Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G41 3NP,No,55.828381,-4.283831,257040,661819,NS570618,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,32,,,"Pollokshaws East",0.5,"",""
G41 3NQ,No,55.829929,-4.282277,257143,661988,NS571619,1/1/1998 12:00:00 AM,7/1/1998 12:00:00 AM,30,,,"Crossmyloof",0.5,"",""
G41 3NR,No,55.828717,-4.284602,256993,661858,NS569618,1/1/1980 12:00:00 AM,6/1/2009 12:00:00 AM,33,,,"Pollokshaws East",0.5,"",""
G41 3NS,Yes,55.827806,-4.286257,256886,661760,NS568617,1/1/1980 12:00:00 AM,,32,20,17,"Pollokshaws East",0.4,"",""
G41 3NT,No,55.827804,-4.285873,256910,661759,NS569617,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,31,,,"Pollokshaws East",0.4,"",""
G41 3NU,No,55.828064,-4.286368,256880,661789,NS568617,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,33,,,"Pollokshaws East",0.4,"",""
G41 3NW,No,55.828381,-4.283831,257040,661819,NS570618,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,32,,,"Pollokshaws East",0.5,"",""
G41 3NX,No,55.82976,-4.282156,257150,661969,NS571619,12/1/1979 12:00:00 AM,7/1/1992 12:00:00 AM,30,,,"Crossmyloof",0.5,"",""
G41 3NY,Yes,55.828011,-4.286332,256882,661783,NS568617,1/1/1980 12:00:00 AM,,33,47,34,"Pollokshaws East",0.4,"",""
G41 3NZ,Yes,55.828306,-4.285935,256908,661815,NS569618,1/1/1980 12:00:00 AM,,33,50,35,"Pollokshaws East",0.4,"",""
G41 3PA,Yes,55.82753,-4.28656,256866,661730,NS568617,1/1/1980 12:00:00 AM,,31,10,8,"Pollokshaws East",0.3,"",""
G41 3PB,Yes,55.827045,-4.286531,256866,661676,NS568616,1/1/1980 12:00:00 AM,,30,71,52,"Pollokshaws East",0.3,"",""
G41 3PD,Yes,55.826866,-4.285563,256926,661654,NS569616,1/1/1980 12:00:00 AM,,28,39,22,"Pollokshaws East",0.3,"",""
G41 3PE,Yes,55.827352,-4.286485,256870,661710,NS568617,1/1/1980 12:00:00 AM,,31,49,30,"Pollokshaws East",0.3,"",""
G41 3PF,Yes,55.827145,-4.285515,256930,661685,NS569616,2/1/1986 12:00:00 AM,,29,50,36,"Pollokshaws East",0.3,"",""
G41 3PG,Yes,55.826843,-4.285354,256939,661651,NS569616,1/1/1980 12:00:00 AM,,28,32,16,"Pollokshaws East",0.3,"",""
G41 3PH,Yes,55.828995,-4.282448,257129,661885,NS571618,1/1/1980 12:00:00 AM,,29,,,"Pollokshaws East",0.6,"",""
G41 3PJ,No,55.828169,-4.282174,257143,661792,NS571617,10/1/1994 12:00:00 AM,12/1/1998 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3PL,No,55.828169,-4.282174,257143,661792,NS571617,6/1/1996 12:00:00 AM,6/1/2000 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3PP,Yes,55.826596,-4.286521,256865,661626,NS568616,1/1/1980 12:00:00 AM,,28,75,34,"Pollokshaws East",0.2,"",""
G41 3PQ,No,55.826735,-4.285332,256940,661639,NS569616,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,28,,,"Pollokshaws East",0.3,"",""
G41 3PR,Yes,55.826547,-4.285993,256898,661620,NS568616,1/1/1980 12:00:00 AM,,28,,,"Pollokshaws East",0.2,"",""
G41 3PT,Yes,55.826023,-4.287096,256827,661564,NS568615,1/1/1980 12:00:00 AM,,29,69,29,"Pollokshaws East",0.2,"",""
G41 3PU,Yes,55.825758,-4.287158,256822,661534,NS568615,1/1/1980 12:00:00 AM,,28,40,23,"Pollokshaws East",0.1,"",""
G41 3PX,Yes,55.825691,-4.288051,256766,661529,NS567615,1/1/1980 12:00:00 AM,,29,27,16,"Pollokshaws East",0.1,"",""
G41 3PY,Yes,55.826071,-4.288646,256730,661572,NS567615,1/1/1980 12:00:00 AM,,33,58,40,"Pollokshaws East",0.2,"",""
G41 3PZ,Yes,55.826864,-4.289027,256709,661661,NS567616,1/1/1980 12:00:00 AM,,35,65,46,"Pollokshaws East",0.3,"",""
G41 3QA,Yes,55.826397,-4.288521,256739,661608,NS567616,1/1/1980 12:00:00 AM,,34,62,40,"Pollokshaws East",0.2,"",""
G41 3QB,Yes,55.826569,-4.287988,256773,661626,NS567616,1/1/1980 12:00:00 AM,,32,50,32,"Pollokshaws East",0.2,"",""
G41 3QD,Yes,55.827206,-4.288042,256772,661697,NS567616,1/1/1980 12:00:00 AM,,34,55,28,"Pollokshaws East",0.3,"",""
G41 3QE,No,55.827149,-4.287272,256820,661689,NS568616,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,32,,,"Pollokshaws East",0.3,"",""
G41 3QF,Yes,55.827067,-4.287299,256818,661680,NS568616,1/1/1980 12:00:00 AM,,32,40,24,"Pollokshaws East",0.3,"",""
G41 3QG,Yes,55.827533,-4.287374,256815,661732,NS568617,1/1/1980 12:00:00 AM,,33,80,47,"Pollokshaws East",0.3,"",""
G41 3QH,Yes,55.828028,-4.295547,256305,661804,NS563618,1/1/1980 12:00:00 AM,,23,57,47,"Shawlands",0.2,"",""
G41 3QJ,Yes,55.828232,-4.293259,256449,661822,NS564618,1/1/1980 12:00:00 AM,,28,64,47,"Shawlands",0.1,"",""
G41 3QL,No,55.828524,-4.282898,257099,661833,NS570618,12/1/1996 12:00:00 AM,12/1/1997 12:00:00 AM,29,,,"Pollokshaws East",0.5,"",""
G41 3QP,Yes,55.829394,-4.28544,256943,661935,NS569619,1/1/1980 12:00:00 AM,,31,4,3,"Shawlands",0.4,"",""
G41 3QQ,Yes,55.827797,-4.294894,256345,661777,NS563617,1/1/1980 12:00:00 AM,,24,81,62,"Shawlands",0.2,"",""
G41 3QR,Yes,55.829882,-4.286698,256866,661992,NS568619,1/1/1980 12:00:00 AM,,29,53,17,"Shawlands",0.4,"",""
G41 3QS,Yes,55.830606,-4.286964,256852,662073,NS568620,1/1/1980 12:00:00 AM,,28,29,12,"Shawlands",0.4,"",""
G41 3QT,Yes,55.83066,-4.288356,256765,662082,NS567620,1/1/1980 12:00:00 AM,,28,22,12,"Shawlands",0.3,"",""
G41 3QU,Yes,55.83109,-4.28942,256700,662132,NS567621,1/1/1980 12:00:00 AM,,26,40,15,"Shawlands",0.3,"",""
G41 3QX,Yes,55.830421,-4.289173,256713,662057,NS567620,1/1/1980 12:00:00 AM,,31,17,8,"Shawlands",0.2,"",""
G41 3QY,Yes,55.830285,-4.288223,256772,662040,NS567620,1/1/1980 12:00:00 AM,,30,27,11,"Shawlands",0.3,"",""
G41 3QZ,Yes,55.830013,-4.287887,256792,662009,NS567620,1/1/1980 12:00:00 AM,,31,30,12,"Shawlands",0.3,"",""
G41 3RA,Yes,55.829804,-4.288961,256724,661988,NS567619,1/1/1980 12:00:00 AM,,35,23,8,"Shawlands",0.2,"",""
G41 3RB,Yes,55.829616,-4.28796,256786,661965,NS567619,1/1/1980 12:00:00 AM,,34,23,11,"Shawlands",0.3,"",""
G41 3RD,Yes,55.829304,-4.287845,256792,661930,NS567619,1/1/1980 12:00:00 AM,,35,18,8,"Shawlands",0.3,"",""
G41 3RE,Yes,55.829144,-4.288698,256738,661914,NS567619,1/1/1980 12:00:00 AM,,37,8,5,"Shawlands",0.2,"",""
G41 3RF,Yes,55.828956,-4.287713,256799,661891,NS567618,1/1/1980 12:00:00 AM,,36,25,9,"Shawlands",0.3,"",""
G41 3RG,Yes,55.828364,-4.28883,256727,661828,NS567618,1/1/1980 12:00:00 AM,,34,28,6,"Shawlands",0.2,"",""
G41 3RH,Yes,55.827405,-4.292301,256506,661728,NS565617,1/1/1980 12:00:00 AM,,34,34,6,"Shawlands",0.2,"",""
G41 3RJ,Yes,55.827929,-4.290256,256636,661782,NS566617,1/1/1980 12:00:00 AM,,34,32,9,"Shawlands",0.2,"",""
G41 3RL,Yes,55.827653,-4.290607,256613,661752,NS566617,1/1/1980 12:00:00 AM,,34,49,10,"Shawlands",0.2,"",""
G41 3RN,Yes,55.826916,-4.289637,256671,661668,NS566616,1/1/1980 12:00:00 AM,,36,35,29,"Pollokshaws East",0.3,"",""
G41 3RP,Yes,55.828724,-4.28636,256883,661863,NS568618,1/1/1980 12:00:00 AM,,34,18,9,"Shawlands",0.4,"",""
G41 3RQ,Yes,55.828035,-4.29229,256509,661798,NS565617,1/1/1980 12:00:00 AM,,30,1,1,"Shawlands",0.1,"",""
G41 3RR,Yes,55.829283,-4.284619,256994,661921,NS569619,1/1/1980 12:00:00 AM,,33,74,35,"Shawlands",0.5,"",""
G41 3RS,Yes,55.828637,-4.284533,256997,661849,NS569618,1/1/1980 12:00:00 AM,,33,0,0,"Pollokshaws East",0.5,"",""
G41 3RT,Yes,55.828555,-4.286093,256899,661843,NS568618,1/1/1980 12:00:00 AM,,34,45,27,"Shawlands",0.4,"",""
G41 3RW,Yes,55.827809,-4.287997,256777,661764,NS567617,12/1/1985 12:00:00 AM,,33,93,55,"Shawlands",0.3,"",""
G41 3RX,No,55.830391,-4.286392,256887,662048,NS568620,2/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,27,,,"Shawlands",0.4,"",""
G41 3RY,Yes,55.832974,-4.284771,256998,662332,NS569623,9/1/1986 12:00:00 AM,,24,54,40,"Crossmyloof",0.1,"",""
G41 3RZ,Yes,55.832738,-4.286354,256898,662309,NS568623,9/1/1986 12:00:00 AM,,22,62,40,"Crossmyloof",0.2,"",""
G41 3SB,Yes,55.828708,-4.289902,256661,661868,NS566618,1/1/1980 12:00:00 AM,,35,34,10,"Shawlands",0.2,"",""
G41 3SD,Yes,55.829402,-4.290294,256639,661946,NS566619,1/1/1980 12:00:00 AM,,36,39,14,"Shawlands",0.1,"",""
G41 3SE,Yes,55.830047,-4.290396,256635,662018,NS566620,1/1/1980 12:00:00 AM,,34,33,15,"Shawlands",0.2,"",""
G41 3SF,Yes,55.830414,-4.290482,256631,662059,NS566620,1/1/1980 12:00:00 AM,,32,34,11,"Shawlands",0.2,"",""
G41 3SG,Yes,55.83117,-4.290941,256605,662144,NS566621,1/1/1980 12:00:00 AM,,26,72,25,"Shawlands",0.2,"",""
G41 3SH,Yes,55.82943,-4.291717,256550,661952,NS565619,1/1/1980 12:00:00 AM,,35,26,10,"Shawlands",0.0,"",""
G41 3SJ,Yes,55.828815,-4.291425,256566,661883,NS565618,1/1/1980 12:00:00 AM,,34,34,11,"Shawlands",0.1,"",""
G41 3SL,Yes,55.828538,-4.291345,256570,661852,NS565618,1/1/1980 12:00:00 AM,,33,1,1,"Shawlands",0.1,"",""
G41 3SN,Yes,55.828394,-4.292295,256510,661838,NS565618,1/1/1980 12:00:00 AM,,30,10,5,"Shawlands",0.1,"",""
G41 3SP,Yes,55.829492,-4.294148,256398,661964,NS563619,1/1/1980 12:00:00 AM,,27,59,19,"Shawlands",0.1,"",""
G41 3SQ,Yes,55.830233,-4.29202,256534,662042,NS565620,1/1/1980 12:00:00 AM,,32,37,14,"Shawlands",0.1,"",""
G41 3SR,Yes,55.82772,-4.295688,256295,661770,NS562617,1/1/1980 12:00:00 AM,,23,0,0,"Shawlands",0.3,"",""
G41 3SS,No,55.827889,-4.295778,256290,661789,NS562617,7/1/1992 12:00:00 AM,12/1/1994 12:00:00 AM,23,,,"Shawlands",0.3,"",""
G41 3ST,No,55.827799,-4.295773,256290,661779,NS562617,8/1/1973 12:00:00 AM,4/1/1980 12:00:00 AM,23,,,"Shawlands",0.3,"",""
G41 3SU,No,55.829286,-4.293146,256460,661939,NS564619,8/1/1973 12:00:00 AM,6/1/1976 12:00:00 AM,31,,,"Shawlands",0.1,"",""
G41 3SW,Yes,55.829039,-4.292892,256475,661911,NS564619,1/1/1980 12:00:00 AM,,31,49,20,"Shawlands",0.0,"",""
G41 3SX,Yes,55.828392,-4.294834,256351,661843,NS563618,1/1/1980 12:00:00 AM,,24,32,26,"Shawlands",0.2,"",""
G41 3SY,Yes,55.828635,-4.293826,256415,661868,NS564618,1/1/1980 12:00:00 AM,,27,48,34,"Shawlands",0.1,"",""
G41 3SZ,Yes,55.828848,-4.294445,256377,661893,NS563618,1/1/1980 12:00:00 AM,,25,25,12,"Shawlands",0.1,"",""
G41 3TA,No,55.828298,-4.293088,256460,661829,NS564618,8/1/1973 12:00:00 AM,12/1/1983 12:00:00 AM,28,,,"Shawlands",0.1,"",""
G41 3TB,Yes,55.828838,-4.293313,256448,661890,NS564618,1/1/1980 12:00:00 AM,,29,35,24,"Shawlands",0.1,"",""
G41 3TD,Yes,55.828246,-4.293021,256464,661823,NS564618,1/1/1980 12:00:00 AM,,28,0,0,"Shawlands",0.1,"",""
G41 3TJ,No,55.830571,-4.282044,257160,662059,NS571620,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,29,,,"Crossmyloof",0.4,"",""
G41 3TL,Yes,55.830769,-4.281081,257221,662079,NS572620,1/1/1980 12:00:00 AM,,30,21,9,"Crossmyloof",0.4,"",""
G41 3TN,Yes,55.831158,-4.281886,257172,662124,NS571621,1/1/1980 12:00:00 AM,,28,0,0,"Crossmyloof",0.3,"",""
G41 3TP,Yes,55.831778,-4.284334,257021,662198,NS570621,1/1/1980 12:00:00 AM,,26,0,0,"Crossmyloof",0.2,"",""
G41 3TR,Yes,55.831036,-4.283652,257061,662114,NS570621,1/1/1980 12:00:00 AM,,27,,,"Crossmyloof",0.3,"",""
G41 3TT,Yes,55.831912,-4.282441,257140,662209,NS571622,1/1/1980 12:00:00 AM,,27,46,18,"Crossmyloof",0.3,"",""
G41 3TU,Yes,55.832292,-4.282498,257138,662252,NS571622,1/1/1980 12:00:00 AM,,26,22,12,"Crossmyloof",0.2,"",""
G41 3TW,Yes,55.831473,-4.282831,257114,662161,NS571621,1/1/1980 12:00:00 AM,,28,35,17,"Crossmyloof",0.3,"",""
G41 3TX,Yes,55.832602,-4.283488,257077,662288,NS570622,1/1/1980 12:00:00 AM,,26,50,27,"Crossmyloof",0.2,"",""
G41 3TY,Yes,55.832346,-4.283729,257061,662260,NS570622,1/1/1980 12:00:00 AM,,26,66,30,"Crossmyloof",0.2,"",""
G41 3TZ,Yes,55.831991,-4.283037,257103,662219,NS571622,1/1/1980 12:00:00 AM,,27,8,4,"Crossmyloof",0.2,"",""
G41 3UA,Yes,55.832115,-4.284082,257038,662235,NS570622,1/1/1980 12:00:00 AM,,26,61,35,"Crossmyloof",0.2,"",""
G41 3UB,Yes,55.832459,-4.284438,257017,662274,NS570622,1/1/1980 12:00:00 AM,,25,9,6,"Crossmyloof",0.2,"",""
G41 3UD,Yes,55.833622,-4.284219,257035,662403,NS570624,6/1/2004 12:00:00 AM,,23,51,31,"Crossmyloof",0.0,"",""
G41 3UE,Yes,55.832021,-4.288644,256752,662234,NS567622,1/1/1980 12:00:00 AM,,24,68,27,"Crossmyloof",0.3,"",""
G41 3UG,Yes,55.83156,-4.289018,256727,662184,NS567621,1/1/1980 12:00:00 AM,,25,3,2,"Shawlands",0.3,"",""
G41 3UH,Yes,55.831407,-4.287841,256800,662164,NS568621,1/1/1980 12:00:00 AM,,26,29,14,"Crossmyloof",0.4,"",""
G41 3UJ,Yes,55.831746,-4.286073,256912,662198,NS569621,1/1/1980 12:00:00 AM,,24,55,15,"Crossmyloof",0.3,"",""
G41 3UL,Yes,55.832008,-4.286455,256889,662228,NS568622,1/1/1980 12:00:00 AM,,24,80,37,"Crossmyloof",0.3,"",""
G41 3UN,Yes,55.831988,-4.287508,256823,662228,NS568622,1/1/1980 12:00:00 AM,,24,17,6,"Crossmyloof",0.3,"",""
G41 3UP,Yes,55.832333,-4.28542,256955,662262,NS569622,1/1/1980 12:00:00 AM,,24,27,11,"Crossmyloof",0.2,"",""
G41 3UQ,Yes,55.831217,-4.288884,256734,662145,NS567621,1/1/1980 12:00:00 AM,,26,45,19,"Shawlands",0.3,"",""
G41 3UR,No,55.83246,-4.285843,256929,662277,NS569622,12/1/2001 12:00:00 AM,10/1/2005 12:00:00 AM,23,,,"Crossmyloof",0.2,"",""
G41 3UW,Yes,55.832283,-4.286631,256879,662259,NS568622,1/1/1980 12:00:00 AM,,23,83,31,"Crossmyloof",0.2,"",""
G41 3WB,No,55.828524,-4.282898,257099,661833,NS570618,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Pollokshaws East",0.5,"",""
G41 3WE,No,55.828169,-4.282174,257143,661792,NS571617,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3WF,No,55.828169,-4.282174,257143,661792,NS571617,12/1/1997 12:00:00 AM,6/1/2000 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3WJ,No,55.828169,-4.282174,257143,661792,NS571617,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3WP,No,55.828271,-4.281989,257155,661803,NS571618,12/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3WQ,No,55.828681,-4.282188,257144,661849,NS571618,6/1/1999 12:00:00 AM,2/1/2001 12:00:00 AM,28,,,"Pollokshaws East",0.5,"",""
G41 3WR,No,55.828169,-4.282174,257143,661792,NS571617,6/1/1999 12:00:00 AM,6/1/2000 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3WU,No,55.828169,-4.282174,257143,661792,NS571617,12/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3XA,Yes,55.830842,-4.280542,257255,662086,NS572620,1/1/1980 12:00:00 AM,,30,30,24,"Crossmyloof",0.4,"",""
G41 3XB,No,55.830736,-4.280904,257232,662075,NS572620,1/1/1998 12:00:00 AM,7/1/1998 12:00:00 AM,30,,,"Crossmyloof",0.4,"",""
G41 3XD,No,55.831504,-4.280182,257280,662159,NS572621,12/1/1990 12:00:00 AM,7/1/1992 12:00:00 AM,31,,,"Crossmyloof",0.4,"",""
G41 3XE,Yes,55.83098,-4.280568,257254,662102,NS572621,1/1/1980 12:00:00 AM,,30,0,0,"Crossmyloof",0.4,"",""
G41 3XF,Yes,55.831379,-4.281101,257222,662147,NS572621,1/1/1980 12:00:00 AM,,29,60,34,"Crossmyloof",0.3,"",""
G41 3XG,Yes,55.831571,-4.279994,257292,662166,NS572621,1/1/1980 12:00:00 AM,,32,44,26,"Crossmyloof",0.4,"",""
G41 3XH,Yes,55.832483,-4.281708,257188,662271,NS571622,1/1/1980 12:00:00 AM,,27,59,38,"Crossmyloof",0.2,"",""
G41 3XJ,Yes,55.832998,-4.282252,257156,662330,NS571623,1/1/1980 12:00:00 AM,,27,30,16,"Crossmyloof",0.2,"",""
G41 3XL,Yes,55.833186,-4.283011,257109,662352,NS571623,1/1/1980 12:00:00 AM,,25,63,40,"Crossmyloof",0.1,"",""
G41 3XN,Yes,55.833642,-4.283391,257087,662404,NS570624,1/1/1980 12:00:00 AM,,25,3,2,"Crossmyloof",0.1,"",""
G41 3XP,Yes,55.832835,-4.283086,257103,662313,NS571623,1/1/1980 12:00:00 AM,,26,72,34,"Crossmyloof",0.1,"",""
G41 3XQ,Yes,55.83203,-4.280931,257235,662219,NS572622,1/1/1980 12:00:00 AM,,29,68,42,"Crossmyloof",0.3,"",""
G41 3XR,Yes,55.831676,-4.28206,257163,662182,NS571621,1/1/1980 12:00:00 AM,,27,76,30,"Crossmyloof",0.3,"",""
G41 3XS,Yes,55.831974,-4.281535,257197,662214,NS571622,1/1/1980 12:00:00 AM,,28,57,28,"Crossmyloof",0.3,"",""
G41 3XU,No,55.828169,-4.282174,257143,661792,NS571617,1/1/2000 12:00:00 AM,7/1/2000 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3XW,Yes,55.832993,-4.283766,257061,662332,NS570623,1/1/1980 12:00:00 AM,,25,8,3,"Crossmyloof",0.1,"",""
G41 3XX,No,55.827597,-4.287298,256820,661739,NS568617,7/1/1985 12:00:00 AM,7/1/1992 12:00:00 AM,33,,,"Pollokshaws East",0.3,"",""
G41 3YA,Yes,55.8302,-4.279754,257302,662013,NS573620,4/1/1989 12:00:00 AM,,29,49,33,"Crossmyloof",0.5,"",""
G41 3YB,No,55.829941,-4.280138,257277,661985,NS572619,1/1/1980 12:00:00 AM,7/1/2000 12:00:00 AM,29,,,"Crossmyloof",0.5,"",""
G41 3YD,No,55.828169,-4.282174,257143,661792,NS571617,6/1/1997 12:00:00 AM,6/1/1998 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3YE,Yes,55.8307,-4.27948,257321,662068,NS573620,1/1/1980 12:00:00 AM,,31,73,51,"Crossmyloof",0.5,"",""
G41 3YF,Yes,55.831125,-4.279329,257332,662115,NS573621,1/1/1980 12:00:00 AM,,32,42,24,"Crossmyloof",0.4,"",""
G41 3YG,Yes,55.830782,-4.279884,257296,662078,NS572620,1/1/1980 12:00:00 AM,,31,29,21,"Crossmyloof",0.4,"",""
G41 3YH,Yes,55.830445,-4.280599,257250,662042,NS572620,1/1/1980 12:00:00 AM,,30,20,14,"Crossmyloof",0.5,"",""
G41 3YJ,No,55.829892,-4.280886,257230,661981,NS572619,7/1/2009 12:00:00 AM,8/1/2009 12:00:00 AM,30,,,"Crossmyloof",0.5,"",""
G41 3YL,Yes,55.82931,-4.281235,257206,661917,NS572619,1/1/1980 12:00:00 AM,,29,128,43,"Crossmyloof",0.6,"",""
G41 3YN,Yes,55.829339,-4.282067,257154,661922,NS571619,1/1/1980 12:00:00 AM,,30,34,16,"Crossmyloof",0.5,"",""
G41 3YP,Yes,55.829362,-4.282055,257155,661925,NS571619,1/1/1980 12:00:00 AM,,29,,,"Crossmyloof",0.5,"",""
G41 3YR,Yes,55.82859,-4.282951,257096,661841,NS570618,1/1/1980 12:00:00 AM,,29,45,13,"Pollokshaws East",0.5,"",""
G41 3YS,No,55.828169,-4.282174,257143,661792,NS571617,12/1/1997 12:00:00 AM,12/1/1998 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3YT,Yes,55.827724,-4.283873,257035,661746,NS570617,1/1/1980 12:00:00 AM,,29,60,38,"Pollokshaws East",0.4,"",""
G41 3YW,Yes,55.829584,-4.2817,257178,661949,NS571619,1/1/1980 12:00:00 AM,,30,,,"Crossmyloof",0.5,"",""
G41 3YX,No,55.828772,-4.282625,257117,661860,NS571618,1/1/1980 12:00:00 AM,7/1/2000 12:00:00 AM,29,,,"Pollokshaws East",0.5,"",""
G41 3YZ,No,55.828271,-4.281989,257155,661803,NS571618,12/1/1997 12:00:00 AM,12/1/1999 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3ZB,No,55.828169,-4.282174,257143,661792,NS571617,6/1/2000 12:00:00 AM,9/1/2000 12:00:00 AM,27,,,"Pollokshaws East",0.5,"",""
G41 3ZE,No,55.828772,-4.282625,257117,661860,NS571618,1/1/2001 12:00:00 AM,2/1/2001 12:00:00 AM,29,,,"Pollokshaws East",0.5,"",""
G41 3ZF,No,55.828772,-4.282625,257117,661860,NS571618,8/1/2000 12:00:00 AM,10/1/2000 12:00:00 AM,29,,,"Pollokshaws East",0.5,"",""
G41 4AA,Yes,55.833772,-4.289226,256722,662430,NS567624,1/1/1980 12:00:00 AM,,20,30,7,"Crossmyloof",0.3,"",""
G41 4AB,Yes,55.834021,-4.290806,256624,662461,NS566624,1/1/1980 12:00:00 AM,,21,24,5,"Crossmyloof",0.4,"",""
G41 4AD,Yes,55.832945,-4.291652,256567,662343,NS565623,1/1/1980 12:00:00 AM,,22,18,7,"Shawlands",0.4,"",""
G41 4AE,Yes,55.83203,-4.292972,256481,662244,NS564622,1/1/1980 12:00:00 AM,,24,0,0,"Shawlands",0.3,"",""
G41 4AF,Yes,55.833238,-4.293267,256467,662379,NS564623,1/1/1980 12:00:00 AM,,23,57,17,"Shawlands",0.5,"",""
G41 4AG,No,55.830681,-4.295463,256320,662099,NS563620,7/1/1992 12:00:00 AM,6/1/1996 12:00:00 AM,23,,,"Shawlands",0.3,"",""
G41 4AH,Yes,55.833163,-4.294412,256395,662373,NS563623,1/1/1980 12:00:00 AM,,23,109,32,"Shawlands",0.5,"",""
G41 4AJ,Yes,55.831802,-4.295114,256346,662223,NS563622,1/1/1980 12:00:00 AM,,24,12,4,"Shawlands",0.3,"",""
G41 4AL,Yes,55.831302,-4.294925,256356,662167,NS563621,1/1/1980 12:00:00 AM,,23,11,4,"Shawlands",0.3,"",""
G41 4AN,Yes,55.830799,-4.294401,256387,662110,NS563621,1/1/1980 12:00:00 AM,,24,106,38,"Shawlands",0.2,"",""
G41 4AP,Yes,55.830503,-4.296315,256266,662081,NS562620,1/1/1980 12:00:00 AM,,22,3,2,"Shawlands",0.3,"",""
G41 4AQ,Yes,55.833808,-4.291623,256572,662439,NS565624,1/1/1980 12:00:00 AM,,21,29,13,"Crossmyloof",0.5,"",""
G41 4AR,Yes,55.829746,-4.296656,256242,661998,NS562619,1/1/1980 12:00:00 AM,,21,,,"Shawlands",0.3,"",""
G41 4AS,Yes,55.830736,-4.295419,256323,662105,NS563621,1/1/1980 12:00:00 AM,,23,30,10,"Shawlands",0.3,"",""
G41 4AT,Yes,55.832909,-4.295515,256325,662347,NS563623,1/1/1980 12:00:00 AM,,23,53,14,"Shawlands",0.5,"",""
G41 4AU,No,55.832835,-4.29559,256320,662339,NS563623,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,23,,,"Shawlands",0.5,"",""
G41 4AW,Yes,55.829882,-4.295416,256320,662010,NS563620,1/1/1980 12:00:00 AM,,23,26,8,"Shawlands",0.2,"",""
G41 4AX,Yes,55.833036,-4.288688,256753,662347,NS567623,1/1/1980 12:00:00 AM,,22,94,36,"Crossmyloof",0.3,"",""
G41 4AY,Yes,55.831969,-4.291467,256575,662234,NS565622,1/1/1980 12:00:00 AM,,23,107,38,"Shawlands",0.3,"",""
G41 4AZ,Yes,55.82935,-4.296696,256238,661954,NS562619,1/1/1980 12:00:00 AM,,22,,,"Shawlands",0.3,"",""
G41 4BA,No,55.834283,-4.295564,256327,662500,NS563625,6/1/1996 12:00:00 AM,6/1/1997 12:00:00 AM,24,,,"Maxwell Park",0.6,"",""
G41 4BB,Yes,55.82874,-4.297377,256193,661887,NS561618,2/1/2008 12:00:00 AM,,22,72,38,"Shawlands",0.3,"",""
G41 4BD,No,55.834283,-4.295564,256327,662500,NS563625,6/1/1996 12:00:00 AM,12/1/1996 12:00:00 AM,24,,,"Maxwell Park",0.6,"",""
G41 4BE,Yes,55.827429,-4.298467,256120,661744,NS561617,8/1/2008 12:00:00 AM,,23,12,9,"Shawlands",0.4,"",""
G41 4BG,No,55.832865,-4.289204,256720,662329,NS567623,6/1/1987 12:00:00 AM,7/1/1992 12:00:00 AM,22,,,"Crossmyloof",0.3,"",""
G41 4BH,Yes,55.83429,-4.295197,256350,662500,NS563625,1/1/1980 12:00:00 AM,,24,16,4,"Maxwell Park",0.6,"",""
G41 4BJ,Yes,55.83424,-4.293533,256454,662491,NS564624,1/1/1980 12:00:00 AM,,22,8,1,"Maxwell Park",0.5,"",""
G41 4BL,Yes,55.834226,-4.291888,256557,662486,NS565624,1/1/1980 12:00:00 AM,,21,34,7,"Maxwell Park",0.4,"",""
G41 4BN,Yes,55.834115,-4.289166,256727,662468,NS567624,1/1/1980 12:00:00 AM,,20,25,6,"Crossmyloof",0.3,"",""
