Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G51 2QT,No,55.855816,-4.301851,256013,664909,NS560649,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,9,,,"Dumbreck",1.2,"",""
G51 2QU,Yes,55.855025,-4.302348,255979,664822,NS559648,1/1/1980 12:00:00 AM,,8,66,31,"Dumbreck",1.2,"",""
G51 2QY,No,55.857032,-4.303649,255905,665048,NS559650,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,8,,,"Exhibition Centre Glasgow",1.3,"",""
G51 2QZ,No,55.86105,-4.305565,255800,665499,NS558654,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,10,,,"Partick",1.0,"",""
G51 2RD,No,55.855153,-4.307532,255655,664847,NS556648,6/1/1978 12:00:00 AM,7/1/1992 12:00:00 AM,8,,,"Dumbreck",1.2,"",""
G51 2RE,No,55.855153,-4.307532,255655,664847,NS556648,1/1/1980 12:00:00 AM,12/1/1998 12:00:00 AM,8,,,"Dumbreck",1.2,"",""
G51 2RF,No,55.855214,-4.305219,255800,664849,NS558648,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,9,,,"Dumbreck",1.2,"",""
G51 2RG,Yes,55.855127,-4.305086,255808,664839,NS558648,1/1/1980 12:00:00 AM,,9,6,3,"Dumbreck",1.2,"",""
G51 2RH,No,55.8563,-4.301001,256068,664961,NS560649,8/1/1982 12:00:00 AM,5/1/2006 12:00:00 AM,9,,,"Exhibition Centre Glasgow",1.2,"",""
G51 2RJ,No,55.854717,-4.307746,255640,664799,NS556647,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,10,,,"Dumbreck",1.2,"",""
G51 2RL,Yes,55.856004,-4.307888,255636,664943,NS556649,1/1/1980 12:00:00 AM,,9,0,0,"Dumbreck",1.3,"",""
G51 2RN,Yes,55.855596,-4.30756,255655,664897,NS556648,1/1/1980 12:00:00 AM,,9,,,"Dumbreck",1.3,"",""
G51 2RP,Yes,55.856006,-4.30517,255806,664937,NS558649,1/1/1980 12:00:00 AM,,10,81,38,"Dumbreck",1.3,"",""
G51 2RQ,Yes,55.855483,-4.309311,255545,664888,NS555648,1/1/1980 12:00:00 AM,,8,0,0,"Dumbreck",1.3,"",""
G51 2RR,Yes,55.855935,-4.303696,255898,664926,NS558649,1/1/1980 12:00:00 AM,,10,31,8,"Dumbreck",1.3,"",""
G51 2RS,Yes,55.856525,-4.303827,255892,664992,NS558649,1/1/1980 12:00:00 AM,,9,64,26,"Dumbreck",1.3,"",""
G51 2RT,Yes,55.856212,-4.302786,255956,664955,NS559649,1/1/1980 12:00:00 AM,,8,90,33,"Dumbreck",1.3,"",""
G51 2RU,Yes,55.855355,-4.302991,255940,664860,NS559648,1/1/1980 12:00:00 AM,,8,73,42,"Dumbreck",1.2,"",""
G51 2RW,Yes,55.855001,-4.303657,255897,664822,NS558648,1/1/1980 12:00:00 AM,,8,55,20,"Dumbreck",1.2,"",""
G51 2RX,Yes,55.854722,-4.303209,255924,664790,NS559647,1/1/1980 12:00:00 AM,,9,44,19,"Dumbreck",1.1,"",""
G51 2RY,Yes,55.854099,-4.302071,255993,664719,NS559647,1/1/1980 12:00:00 AM,,9,0,0,"Dumbreck",1.1,"",""
G51 2RZ,Yes,55.854661,-4.301369,256039,664780,NS560647,5/1/2017 12:00:00 AM,,9,,,"Dumbreck",1.1,"",""
G51 2SD,Yes,55.854707,-4.300813,256074,664784,NS560647,1/1/1980 12:00:00 AM,,9,3,1,"Dumbreck",1.1,"",""
G51 2SG,Yes,55.853584,-4.301274,256041,664660,NS560646,1/1/1980 12:00:00 AM,,9,0,0,"Dumbreck",1.0,"",""
G51 2SJ,No,55.853736,-4.30467,255829,664684,NS558646,1/1/1980 12:00:00 AM,3/1/2019 12:00:00 AM,10,,,"Dumbreck",1.0,"",""
G51 2SL,Yes,55.854303,-4.30416,255863,664746,NS558647,1/1/1980 12:00:00 AM,,9,0,0,"Dumbreck",1.1,"",""
G51 2SN,Yes,55.853367,-4.304039,255867,664641,NS558646,10/1/1994 12:00:00 AM,,9,101,68,"Dumbreck",1.0,"",""
G51 2SR,No,55.853015,-4.302692,255950,664599,NS559645,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,9,,,"Dumbreck",0.9,"",""
G51 2SS,No,55.853876,-4.304661,255830,664699,NS558646,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,10,,,"Dumbreck",1.0,"",""
G51 2ST,Yes,55.853377,-4.304951,255810,664644,NS558646,10/1/1992 12:00:00 AM,,10,12,8,"Dumbreck",1.0,"",""
G51 2SW,No,55.853966,-4.304666,255830,664709,NS558647,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,10,,,"Dumbreck",1.1,"",""
G51 2SY,No,55.853787,-4.304655,255830,664689,NS558646,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,10,,,"Dumbreck",1.0,"",""
G51 2SZ,No,55.855693,-4.308443,255600,664909,NS556649,8/1/1973 12:00:00 AM,12/1/1976 12:00:00 AM,9,,,"Dumbreck",1.3,"",""
G51 2TB,Yes,55.85263,-4.304028,255865,664559,NS558645,1/1/1980 12:00:00 AM,,11,76,30,"Dumbreck",0.9,"",""
G51 2TD,No,55.851821,-4.302142,255980,664465,NS559644,1/1/1980 12:00:00 AM,5/1/2010 12:00:00 AM,15,,,"Dumbreck",0.8,"",""
G51 2TE,No,55.851821,-4.302142,255980,664465,NS559644,1/1/1980 12:00:00 AM,5/1/2010 12:00:00 AM,15,,,"Dumbreck",0.8,"",""
G51 2TF,No,55.851943,-4.303268,255910,664481,NS559644,1/1/1980 12:00:00 AM,7/1/2010 12:00:00 AM,17,,,"Dumbreck",0.8,"",""
G51 2TG,No,55.851943,-4.303268,255910,664481,NS559644,1/1/1980 12:00:00 AM,8/1/2010 12:00:00 AM,17,,,"Dumbreck",0.8,"",""
G51 2TH,No,55.851534,-4.302573,255952,664434,NS559644,1/1/1980 12:00:00 AM,7/1/2010 12:00:00 AM,17,,,"Dumbreck",0.8,"",""
G51 2TJ,Yes,55.851978,-4.304309,255845,664487,NS558644,1/1/1980 12:00:00 AM,,15,95,47,"Dumbreck",0.8,"",""
G51 2TL,Yes,55.851762,-4.304775,255815,664464,NS558644,1/1/1980 12:00:00 AM,,14,22,12,"Dumbreck",0.8,"",""
G51 2TN,Yes,55.852346,-4.305305,255784,664530,NS557645,1/1/1980 12:00:00 AM,,13,80,43,"Dumbreck",0.9,"",""
