Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G22 5BP,No,55.881887,-4.252916,259170,667709,NS591677,1/1/1980 12:00:00 AM,10/1/2000 12:00:00 AM,59,,,"Ashfield",0.8,"",""
G22 5BQ,No,55.881717,-4.24747,259510,667679,NS595676,1/1/1980 12:00:00 AM,6/1/1997 12:00:00 AM,71,,,"Ashfield",0.8,"",""
G22 5BS,Yes,55.881415,-4.253656,259122,667658,NS591676,1/1/1980 12:00:00 AM,,57,1,1,"Ashfield",0.9,"",""
G22 5BT,Yes,55.883024,-4.25041,259331,667831,NS593678,6/1/2019 12:00:00 AM,,58,,,"Ashfield",0.7,"",""
G22 5BU,Yes,55.881667,-4.251882,259234,667683,NS592676,1/1/1980 12:00:00 AM,,61,48,20,"Ashfield",0.8,"",""
G22 5BW,No,55.881359,-4.25183,259236,667648,NS592676,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,64,,,"Ashfield",0.9,"",""
G22 5BX,Yes,55.881997,-4.253322,259145,667722,NS591677,1/1/1992 12:00:00 AM,,58,40,31,"Ashfield",0.8,"",""
G22 5BY,Yes,55.883328,-4.25276,259185,667869,NS591678,1/1/1980 12:00:00 AM,,57,,,"Ashfield",0.7,"",""
G22 5BZ,Yes,55.88362,-4.250285,259341,667897,NS593678,6/1/2019 12:00:00 AM,,53,,,"Ashfield",0.6,"",""
G22 5DA,No,55.881344,-4.248248,259460,667639,NS594676,5/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,73,,,"Ashfield",0.8,"",""
G22 5DB,Yes,55.883671,-4.244321,259714,667890,NS597678,6/1/1997 12:00:00 AM,,58,27,14,"Ashfield",0.7,"",""
G22 5DD,Yes,55.883666,-4.24512,259664,667891,NS596678,6/1/1997 12:00:00 AM,,57,69,31,"Ashfield",0.6,"",""
G22 5DE,Yes,55.882757,-4.246139,259597,667792,NS595677,6/1/1996 12:00:00 AM,,61,25,10,"Ashfield",0.7,"",""
G22 5DF,Yes,55.882698,-4.244473,259701,667782,NS597677,6/1/1996 12:00:00 AM,,60,32,12,"Ashfield",0.8,"",""
G22 5DG,No,55.882761,-4.239536,260010,667779,NS600677,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,60,,,"Springburn",0.6,"",""
G22 5DH,No,55.881986,-4.245039,259663,667704,NS596677,6/1/1994 12:00:00 AM,6/1/1998 12:00:00 AM,67,,,"Ashfield",0.8,"",""
G22 5DJ,No,55.882319,-4.245027,259665,667741,NS596677,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,64,,,"Ashfield",0.8,"",""
G22 5DL,No,55.882359,-4.243814,259741,667743,NS597677,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,62,,,"Ashfield",0.8,"",""
G22 5DN,Yes,55.882847,-4.247599,259506,667805,NS595678,1/1/1980 12:00:00 AM,,60,99,51,"Ashfield",0.7,"",""
G22 5DP,Yes,55.883153,-4.245602,259632,667835,NS596678,1/1/1980 12:00:00 AM,,58,71,36,"Ashfield",0.7,"",""
G22 5DQ,Yes,55.885734,-4.240586,259955,668112,NS599681,1/1/1980 12:00:00 AM,,58,,,"Ashfield",0.6,"",""
G22 5DR,Yes,55.882789,-4.246861,259552,667797,NS595677,12/1/1996 12:00:00 AM,,62,8,6,"Ashfield",0.7,"",""
G22 5DS,No,55.884914,-4.24321,259788,668026,NS597680,1/1/1980 12:00:00 AM,7/1/2003 12:00:00 AM,58,,,"Ashfield",0.6,"",""
G22 5DT,Yes,55.8838,-4.243641,259757,667903,NS597679,1/1/1980 12:00:00 AM,,59,138,53,"Ashfield",0.7,"",""
G22 5DU,Yes,55.884734,-4.241954,259866,668004,NS598680,1/1/1980 12:00:00 AM,,59,0,0,"Ashfield",0.6,"",""
G22 5DW,No,55.88274,-4.24561,259630,667789,NS596677,8/1/1973 12:00:00 AM,12/1/1995 12:00:00 AM,61,,,"Ashfield",0.7,"",""
G22 5DX,No,55.884196,-4.245583,259637,667951,NS596679,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,57,,,"Ashfield",0.6,"",""
G22 5DY,Yes,55.883513,-4.246583,259572,667877,NS595678,1/1/1980 12:00:00 AM,,57,52,25,"Ashfield",0.6,"",""
G22 5DZ,Yes,55.883367,-4.247182,259534,667862,NS595678,4/1/2003 12:00:00 AM,,57,35,15,"Ashfield",0.6,"",""
G22 5EA,No,55.884271,-4.247906,259492,667964,NS594679,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,56,,,"Ashfield",0.5,"",""
G22 5EB,Yes,55.883339,-4.247756,259498,667860,NS594678,12/1/1996 12:00:00 AM,,57,30,15,"Ashfield",0.6,"",""
G22 5ED,Yes,55.884275,-4.246179,259600,667961,NS596679,6/1/2002 12:00:00 AM,,57,12,7,"Ashfield",0.6,"",""
G22 5EE,Yes,55.884177,-4.24515,259664,667948,NS596679,9/1/2002 12:00:00 AM,,57,19,8,"Ashfield",0.6,"",""
G22 5EF,Yes,55.884205,-4.245615,259635,667952,NS596679,9/1/2002 12:00:00 AM,,57,18,7,"Ashfield",0.6,"",""
G22 5EG,No,55.882508,-4.252393,259205,667777,NS592677,7/1/1981 12:00:00 AM,5/1/2019 12:00:00 AM,58,,,"Ashfield",0.7,"",""
G22 5EH,Yes,55.878158,-4.257816,258850,667304,NS588673,12/1/1995 12:00:00 AM,,56,12,3,"Ashfield",1.3,"",""
G22 5EJ,Yes,55.877918,-4.257658,258859,667277,NS588672,12/1/1995 12:00:00 AM,,54,8,4,"Ashfield",1.3,"",""
G22 5EL,Yes,55.879012,-4.257274,258887,667398,NS588673,12/1/1995 12:00:00 AM,,59,18,8,"Ashfield",1.2,"",""
G22 5EN,Yes,55.878701,-4.257112,258896,667363,NS588673,12/1/1995 12:00:00 AM,,58,13,7,"Ashfield",1.2,"",""
G22 5EP,Yes,55.882667,-4.254017,259104,667798,NS591677,1/1/1980 12:00:00 AM,,58,64,30,"Ashfield",0.8,"",""
G22 5EQ,Yes,55.878706,-4.257832,258851,667365,NS588673,12/1/1995 12:00:00 AM,,59,39,18,"Ashfield",1.3,"",""
G22 5ER,Yes,55.883323,-4.254007,259107,667871,NS591678,1/1/1980 12:00:00 AM,,57,54,29,"Ashfield",0.7,"",""
G22 5ES,No,55.883661,-4.253755,259124,667908,NS591679,1/1/1980 12:00:00 AM,2/1/2011 12:00:00 AM,57,0,0,"Ashfield",0.6,"",""
G22 5ET,Yes,55.883619,-4.252299,259215,667901,NS592679,1/1/1980 12:00:00 AM,,56,0,0,"Ashfield",0.6,"",""
G22 5EU,Yes,55.883343,-4.252155,259223,667870,NS592678,1/1/1980 12:00:00 AM,,56,0,0,"Ashfield",0.6,"",""
G22 5EW,Yes,55.883859,-4.246363,259587,667915,NS595679,2/1/2004 12:00:00 AM,,57,32,16,"Ashfield",0.6,"",""
G22 5EX,Yes,55.88654,-4.241736,259886,668204,NS598682,10/1/2004 12:00:00 AM,,57,97,37,"Ashfield",0.5,"",""
G22 5EY,No,55.882084,-4.251968,259230,667729,NS592677,1/1/1980 12:00:00 AM,10/1/2000 12:00:00 AM,60,,,"Ashfield",0.8,"",""
G22 5EZ,Yes,55.882116,-4.252674,259186,667734,NS591677,1/1/1980 12:00:00 AM,,59,85,41,"Ashfield",0.8,"",""
G22 5HA,No,55.882029,-4.248096,259472,667715,NS594677,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,68,,,"Ashfield",0.8,"",""
G22 5HB,No,55.882035,-4.249263,259399,667718,NS593677,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,64,,,"Ashfield",0.8,"",""
G22 5HD,No,55.882367,-4.248323,259459,667753,NS594677,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,64,,,"Ashfield",0.7,"",""
G22 5HE,Yes,55.8827,-4.249286,259400,667792,NS594677,1/1/1980 12:00:00 AM,,58,12,6,"Ashfield",0.7,"",""
G22 5HF,No,55.88356,-4.249927,259363,667889,NS593678,1/1/1980 12:00:00 AM,3/1/2004 12:00:00 AM,55,,,"Ashfield",0.6,"",""
G22 5HG,Yes,55.883014,-4.249978,259358,667829,NS593678,5/1/2012 12:00:00 AM,,54,,,"Ashfield",0.7,"",""
G22 5HJ,Yes,55.883935,-4.253499,259141,667938,NS591679,1/1/1980 12:00:00 AM,,56,22,10,"Ashfield",0.6,"",""
G22 5HL,No,55.882767,-4.250009,259355,667801,NS593678,1/1/1980 12:00:00 AM,6/1/2000 12:00:00 AM,57,,,"Ashfield",0.7,"",""
G22 5HN,No,55.882471,-4.250504,259323,667769,NS593677,1/1/1980 12:00:00 AM,10/1/2000 12:00:00 AM,58,,,"Ashfield",0.7,"",""
G22 5HP,Yes,55.884202,-4.249213,259410,667959,NS594679,6/1/2014 12:00:00 AM,,54,,,"Ashfield",0.5,"",""
G22 5HR,Yes,55.877987,-4.253889,259095,667277,NS590672,7/1/2013 12:00:00 AM,,55,,,"Ashfield",1.3,"",""
G22 5HS,No,55.877633,-4.252126,259204,667234,NS592672,1/1/1980 12:00:00 AM,2/1/2019 12:00:00 AM,61,17,0,"Ashfield",1.3,"",""
G22 5HT,Yes,55.879217,-4.25561,258992,667418,NS589674,6/1/1996 12:00:00 AM,,56,0,0,"Ashfield",1.2,"",""
G22 5HU,No,55.879301,-4.255261,259014,667426,NS590674,1/1/2001 12:00:00 AM,2/1/2001 12:00:00 AM,55,,,"Ashfield",1.1,"",""
G22 5HW,Yes,55.87808,-4.254183,259077,667288,NS590672,7/1/2013 12:00:00 AM,,55,,,"Ashfield",1.2,"",""
G22 5HX,No,55.880575,-4.255878,258980,667569,NS589675,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,59,,,"Ashfield",1.0,"",""
G22 5HY,Yes,55.880581,-4.256006,258972,667570,NS589675,1/1/1980 12:00:00 AM,,59,76,41,"Ashfield",1.0,"",""
G22 5HZ,No,55.880469,-4.254785,259048,667555,NS590675,12/1/1990 12:00:00 AM,2/1/2011 12:00:00 AM,56,,,"Ashfield",1.0,"",""
G22 5JA,Yes,55.880546,-4.25698,258911,667568,NS589675,1/1/1980 12:00:00 AM,,61,66,40,"Ashfield",1.0,"",""
G22 5JB,Yes,55.880501,-4.257936,258851,667565,NS588675,1/1/1980 12:00:00 AM,,62,47,36,"Possilpark and Parkhouse",1.1,"",""
G22 5JD,Yes,55.880806,-4.25749,258880,667598,NS588675,10/1/1992 12:00:00 AM,,63,87,40,"Ashfield",1.0,"",""
G22 5JE,No,55.884827,-4.254366,259090,668039,NS590680,6/1/1987 12:00:00 AM,7/1/1991 12:00:00 AM,55,,,"Ashfield",0.6,"",""
G22 5JF,No,55.881056,-4.254147,259090,667619,NS590676,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,57,,,"Ashfield",0.9,"",""
G22 5JG,No,55.881125,-4.255271,259020,667629,NS590676,8/1/1973 12:00:00 AM,12/1/1983 12:00:00 AM,56,,,"Ashfield",0.9,"",""
G22 5JH,No,55.882485,-4.254646,259064,667779,NS590677,1/1/1980 12:00:00 AM,7/1/2010 12:00:00 AM,59,,,"Ashfield",0.8,"",""
G22 5JJ,Yes,55.882414,-4.255073,259037,667772,NS590677,1/1/1980 12:00:00 AM,,59,14,9,"Ashfield",0.8,"",""
G22 5JL,Yes,55.882485,-4.254646,259064,667779,NS590677,1/1/1980 12:00:00 AM,,59,,,"Ashfield",0.8,"",""
G22 5JN,Yes,55.882846,-4.254555,259071,667819,NS590678,1/1/1980 12:00:00 AM,,59,47,25,"Ashfield",0.8,"",""
G22 5JP,No,55.881087,-4.257347,258890,667629,NS588676,8/1/1977 12:00:00 AM,7/1/1992 12:00:00 AM,63,,,"Ashfield",1.0,"",""
G22 5JQ,No,55.881345,-4.255059,259034,667653,NS590676,1/1/1980 12:00:00 AM,1/1/2013 12:00:00 AM,56,,,"Ashfield",0.9,"",""
G22 5JR,No,55.882935,-4.254576,259070,667829,NS590678,12/1/1981 12:00:00 AM,7/1/1992 12:00:00 AM,58,,,"Ashfield",0.7,"",""
G22 5JW,Yes,55.883376,-4.254554,259073,667878,NS590678,1/1/1980 12:00:00 AM,,57,35,22,"Ashfield",0.7,"",""
G22 5JX,Yes,55.884267,-4.254493,259080,667977,NS590679,1/1/1980 12:00:00 AM,,56,39,23,"Ashfield",0.6,"",""
G22 5JY,Yes,55.885036,-4.25521,259038,668064,NS590680,1/1/1980 12:00:00 AM,,54,69,43,"Ashfield",0.6,"",""
G22 5JZ,Yes,55.88531,-4.254986,259053,668094,NS590680,1/1/1980 12:00:00 AM,,53,45,24,"Ashfield",0.5,"",""
G22 5LA,Yes,55.885299,-4.253578,259141,668090,NS591680,1/1/1980 12:00:00 AM,,54,62,37,"Ashfield",0.5,"",""
G22 5LB,Yes,55.885276,-4.252425,259213,668085,NS592680,1/1/1980 12:00:00 AM,,54,42,30,"Ashfield",0.5,"",""
G22 5LD,Yes,55.884748,-4.252762,259190,668027,NS591680,1/1/1980 12:00:00 AM,,55,42,32,"Ashfield",0.5,"",""
G22 5LE,Yes,55.884532,-4.253261,259158,668004,NS591680,1/1/1980 12:00:00 AM,,55,65,35,"Ashfield",0.5,"",""
G22 5LF,Yes,55.884431,-4.253911,259117,667994,NS591679,1/1/1980 12:00:00 AM,,55,38,32,"Ashfield",0.6,"",""
G22 5LG,No,55.884473,-4.254026,259110,667999,NS591679,8/1/1973 12:00:00 AM,11/1/1979 12:00:00 AM,55,,,"Ashfield",0.6,"",""
G22 5LL,Yes,55.885594,-4.250733,259320,668117,NS593681,2/1/1980 12:00:00 AM,,53,26,15,"Ashfield",0.4,"",""
G22 5LQ,Yes,55.884562,-4.252128,259229,668005,NS592680,1/1/1980 12:00:00 AM,,55,46,29,"Ashfield",0.5,"",""
G22 5LR,No,55.881922,-4.256932,258919,667721,NS589677,10/1/1994 12:00:00 AM,6/1/1998 12:00:00 AM,63,,,"Ashfield",0.9,"",""
G22 5LY,Yes,55.879,-4.263813,258478,667410,NS584674,1/1/1980 12:00:00 AM,,68,31,20,"Possilpark and Parkhouse",1.3,"",""
G22 5LZ,Yes,55.880424,-4.263624,258495,667568,NS584675,1/1/1980 12:00:00 AM,,72,30,16,"Possilpark and Parkhouse",1.1,"",""
G22 5NA,Yes,55.882229,-4.263217,258527,667768,NS585677,1/1/1980 12:00:00 AM,,69,64,33,"Possilpark and Parkhouse",0.9,"",""
G22 5NB,Yes,55.88336,-4.262772,258559,667893,NS585678,1/1/1980 12:00:00 AM,,63,99,63,"Possilpark and Parkhouse",0.8,"",""
G22 5ND,Yes,55.88336,-4.262772,258559,667893,NS585678,1/1/1980 12:00:00 AM,,63,80,48,"Possilpark and Parkhouse",0.8,"",""
G22 5NE,Yes,55.883752,-4.263946,258487,667939,NS584679,1/1/1980 12:00:00 AM,,58,106,64,"Possilpark and Parkhouse",0.8,"",""
G22 5NF,Yes,55.883752,-4.263946,258487,667939,NS584679,1/1/1980 12:00:00 AM,,58,77,48,"Possilpark and Parkhouse",0.8,"",""
G22 5NG,Yes,55.883065,-4.263698,258500,667862,NS585678,1/1/1980 12:00:00 AM,,63,109,66,"Possilpark and Parkhouse",0.9,"",""
G22 5NH,Yes,55.882776,-4.264704,258436,667832,NS584678,1/1/1980 12:00:00 AM,,60,108,66,"Possilpark and Parkhouse",0.9,"",""
G22 5NJ,Yes,55.882776,-4.264704,258436,667832,NS584678,1/1/1980 12:00:00 AM,,60,68,46,"Possilpark and Parkhouse",0.9,"",""
G22 5NL,No,55.882928,-4.262842,258553,667845,NS585678,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,66,,,"Possilpark and Parkhouse",0.8,"",""
G22 5NN,Yes,55.883087,-4.261013,258668,667859,NS586678,1/1/1980 12:00:00 AM,,65,39,20,"Possilpark and Parkhouse",0.8,"",""
G22 5NP,No,55.881474,-4.2598,258738,667677,NS587676,1/1/1980 12:00:00 AM,1/1/2008 12:00:00 AM,68,,,"Possilpark and Parkhouse",1.0,"",""
G22 5NQ,Yes,55.883065,-4.263698,258500,667862,NS585678,1/1/1980 12:00:00 AM,,63,78,47,"Possilpark and Parkhouse",0.9,"",""
G22 5NR,No,55.882608,-4.258714,258810,667801,NS588678,7/1/2002 12:00:00 AM,7/1/2002 12:00:00 AM,66,,,"Possilpark and Parkhouse",0.8,"",""
G22 5NS,No,55.882962,-4.258527,258823,667840,NS588678,1/1/1980 12:00:00 AM,1/1/2008 12:00:00 AM,64,,,"Possilpark and Parkhouse",0.8,"",""
G22 5NT,Yes,55.882485,-4.260002,258729,667790,NS587677,1/1/1980 12:00:00 AM,,69,3,1,"Possilpark and Parkhouse",0.9,"",""
G22 5NU,Yes,55.882501,-4.262066,258600,667796,NS586677,1/1/1980 12:00:00 AM,,70,102,46,"Possilpark and Parkhouse",0.9,"",""
G22 5NW,No,55.883006,-4.259569,258758,667847,NS587678,1/1/1980 12:00:00 AM,3/1/2003 12:00:00 AM,65,,,"Possilpark and Parkhouse",0.8,"",""
G22 5NX,Yes,55.881228,-4.263383,258513,667657,NS585676,1/1/1980 12:00:00 AM,,72,15,8,"Possilpark and Parkhouse",1.0,"",""
G22 5NY,Yes,55.880363,-4.263013,258533,667560,NS585675,1/1/1980 12:00:00 AM,,72,41,18,"Possilpark and Parkhouse",1.1,"",""
G22 5NZ,Yes,55.880591,-4.261859,258606,667583,NS586675,1/1/1980 12:00:00 AM,,69,49,24,"Possilpark and Parkhouse",1.1,"",""
G22 5PA,Yes,55.880656,-4.26244,258570,667592,NS585675,1/1/1980 12:00:00 AM,,71,6,4,"Possilpark and Parkhouse",1.1,"",""
G22 5PB,Yes,55.881044,-4.261661,258620,667633,NS586676,1/1/1980 12:00:00 AM,,71,22,12,"Possilpark and Parkhouse",1.0,"",""
G22 5PD,Yes,55.880598,-4.260516,258690,667581,NS586675,1/1/1980 12:00:00 AM,,66,28,19,"Possilpark and Parkhouse",1.1,"",""
G22 5PE,Yes,55.881172,-4.259079,258782,667642,NS587676,1/1/1980 12:00:00 AM,,66,57,32,"Possilpark and Parkhouse",1.0,"",""
G22 5PF,No,55.881717,-4.259254,258773,667703,NS587677,7/1/2002 12:00:00 AM,7/1/2002 12:00:00 AM,68,,,"Possilpark and Parkhouse",0.9,"",""
G22 5PG,Yes,55.883773,-4.265242,258406,667944,NS584679,1/1/1980 12:00:00 AM,,56,133,54,"Possilpark and Parkhouse",0.8,"",""
G22 5PH,Yes,55.880329,-4.259477,258754,667549,NS587675,1/1/1992 12:00:00 AM,,64,65,26,"Possilpark and Parkhouse",1.1,"",""
G22 5PJ,Yes,55.884252,-4.263655,258507,667994,NS585679,7/1/2003 12:00:00 AM,,58,44,17,"Possilpark and Parkhouse",0.7,"",""
G22 5PL,Yes,55.884067,-4.266556,258325,667980,NS583679,4/1/2005 12:00:00 AM,,56,54,25,"Possilpark and Parkhouse",0.8,"",""
G22 5PN,No,55.880789,-4.258928,258790,667599,NS587675,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,64,,,"Possilpark and Parkhouse",1.0,"",""
G22 5PP,No,55.881567,-4.258158,258841,667684,NS588676,1/1/1980 12:00:00 AM,3/1/2003 12:00:00 AM,66,,,"Possilpark and Parkhouse",1.0,"",""
G22 5PQ,Yes,55.882365,-4.264568,258443,667786,NS584677,1/1/1980 12:00:00 AM,,62,82,36,"Possilpark and Parkhouse",0.9,"",""
G22 5PR,Yes,55.880058,-4.257111,258901,667514,NS589675,1/1/2006 12:00:00 AM,,61,124,55,"Ashfield",1.1,"",""
G22 5PS,Yes,55.880912,-4.256617,258935,667608,NS589676,10/1/1992 12:00:00 AM,,61,17,8,"Ashfield",1.0,"",""
G22 5PT,No,55.881814,-4.256909,258920,667709,NS589677,8/1/1973 12:00:00 AM,12/1/1994 12:00:00 AM,63,,,"Ashfield",0.9,"",""
G22 5PU,No,55.881769,-4.256907,258920,667704,NS589677,1/1/1980 12:00:00 AM,3/1/2003 12:00:00 AM,63,,,"Ashfield",0.9,"",""
G22 5PW,Yes,55.880827,-4.258323,258828,667602,NS588676,2/1/1986 12:00:00 AM,,64,48,28,"Possilpark and Parkhouse",1.0,"",""
G22 5PX,No,55.881912,-4.257938,258856,667722,NS588677,1/1/1980 12:00:00 AM,7/1/2001 12:00:00 AM,66,,,"Possilpark and Parkhouse",0.9,"",""
G22 5PY,No,55.88223,-4.259236,258776,667760,NS587677,7/1/2002 12:00:00 AM,7/1/2002 12:00:00 AM,69,,,"Possilpark and Parkhouse",0.9,"",""
G22 5PZ,No,55.882367,-4.257661,258875,667772,NS588677,1/1/1980 12:00:00 AM,3/1/2006 12:00:00 AM,65,,,"Possilpark and Parkhouse",0.9,"",""
G22 5QA,No,55.883288,-4.257874,258865,667875,NS588678,1/1/1980 12:00:00 AM,3/1/2006 12:00:00 AM,60,,,"Possilpark and Parkhouse",0.8,"",""
G22 5QB,No,55.883248,-4.259103,258788,667873,NS587678,1/1/1980 12:00:00 AM,3/1/2006 12:00:00 AM,62,,,"Possilpark and Parkhouse",0.8,"",""
G22 5QD,No,55.883368,-4.257431,258893,667883,NS588678,1/1/1980 12:00:00 AM,3/1/2006 12:00:00 AM,60,,,"Possilpark and Parkhouse",0.8,"",""
G22 5QE,No,55.882405,-4.257056,258913,667775,NS589677,1/1/1980 12:00:00 AM,3/1/2006 12:00:00 AM,63,,,"Possilpark and Parkhouse",0.9,"",""
G22 5QF,No,55.88296,-4.257184,258907,667837,NS589678,1/1/1980 12:00:00 AM,3/1/2006 12:00:00 AM,62,,,"Possilpark and Parkhouse",0.8,"",""
G22 5QG,No,55.88276,-4.256293,258962,667813,NS589678,3/1/1983 12:00:00 AM,5/1/2018 12:00:00 AM,60,0,0,"Ashfield",0.8,"",""
G22 5QH,No,55.882912,-4.255854,258990,667829,NS589678,8/1/1973 12:00:00 AM,6/1/1978 12:00:00 AM,59,,,"Ashfield",0.8,"",""
G22 5QJ,Yes,55.883586,-4.255064,259042,667903,NS590679,1/1/1980 12:00:00 AM,,57,34,14,"Ashfield",0.7,"",""
G22 5QL,No,55.882142,-4.253731,259120,667739,NS591677,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,58,,,"Ashfield",0.8,"",""
G22 5QN,No,55.881522,-4.264471,258446,667692,NS584676,1/1/1980 12:00:00 AM,5/1/2014 12:00:00 AM,67,0,0,"Possilpark and Parkhouse",1.0,"",""
G22 5QQ,Yes,55.882832,-4.255338,259022,667819,NS590678,1/1/1980 12:00:00 AM,,59,105,47,"Ashfield",0.8,"",""
G22 5QS,No,55.881951,-4.257301,258896,667725,NS588677,2/1/1994 12:00:00 AM,6/1/2000 12:00:00 AM,64,,,"Possilpark and Parkhouse",0.9,"",""
G22 5QT,Yes,55.877739,-4.261021,258648,667264,NS586672,2/1/1986 12:00:00 AM,,59,44,17,"Possilpark and Parkhouse",1.4,"",""
G22 5QU,No,55.878065,-4.259921,258718,667298,NS587672,1/1/1980 12:00:00 AM,5/1/2009 12:00:00 AM,59,,,"Possilpark and Parkhouse",1.3,"",""
G22 5QW,No,55.881922,-4.256932,258919,667721,NS589677,3/1/1985 12:00:00 AM,12/1/1998 12:00:00 AM,63,,,"Ashfield",0.9,"",""
G22 5QX,No,55.878225,-4.261977,258590,667320,NS585673,1/1/1980 12:00:00 AM,8/1/2013 12:00:00 AM,61,24,22,"Possilpark and Parkhouse",1.3,"",""
G22 5QY,Yes,55.878898,-4.263185,258517,667398,NS585673,1/1/1980 12:00:00 AM,,69,43,25,"Possilpark and Parkhouse",1.3,"",""
G22 5QZ,No,55.878508,-4.261226,258638,667350,NS586673,1/1/1980 12:00:00 AM,1/1/2013 12:00:00 AM,63,41,29,"Possilpark and Parkhouse",1.3,"",""
G22 5RA,No,55.878324,-4.260992,258652,667329,NS586673,1/1/1980 12:00:00 AM,7/1/2012 12:00:00 AM,61,6,4,"Possilpark and Parkhouse",1.3,"",""
G22 5RB,No,55.879681,-4.260991,258657,667480,NS586674,1/1/1980 12:00:00 AM,2/1/2010 12:00:00 AM,66,,,"Possilpark and Parkhouse",1.2,"",""
G22 5RD,No,55.879266,-4.262533,258559,667437,NS585674,1/1/1980 12:00:00 AM,2/1/2011 12:00:00 AM,69,0,0,"Possilpark and Parkhouse",1.2,"",""
G22 5RE,No,55.879363,-4.262155,258583,667447,NS585674,10/1/1994 12:00:00 AM,6/1/1997 12:00:00 AM,68,,,"Possilpark and Parkhouse",1.2,"",""
G22 5RF,No,55.879589,-4.262568,258558,667473,NS585674,1/1/1980 12:00:00 AM,5/1/2010 12:00:00 AM,70,,,"Possilpark and Parkhouse",1.2,"",""
G22 5RG,Yes,55.87985,-4.263558,258497,667504,NS584675,1/1/1980 12:00:00 AM,,73,18,8,"Possilpark and Parkhouse",1.2,"",""
G22 5RH,No,55.880066,-4.25959,258746,667520,NS587675,1/1/1980 12:00:00 AM,6/1/2009 12:00:00 AM,64,,,"Possilpark and Parkhouse",1.1,"",""
G22 5RJ,No,55.878641,-4.259891,258722,667362,NS587673,1/1/1980 12:00:00 AM,1/1/2009 12:00:00 AM,61,,,"Possilpark and Parkhouse",1.3,"",""
G22 5RL,No,55.879181,-4.259331,258759,667421,NS587674,1/1/1980 12:00:00 AM,9/1/2012 12:00:00 AM,62,22,18,"Possilpark and Parkhouse",1.2,"",""
G22 5RN,No,55.879326,-4.259275,258763,667437,NS587674,1/1/1980 12:00:00 AM,3/1/2013 12:00:00 AM,62,10,8,"Possilpark and Parkhouse",1.2,"",""
G22 5RP,No,55.878651,-4.258836,258788,667361,NS587673,1/1/1980 12:00:00 AM,7/1/2012 12:00:00 AM,60,48,37,"Possilpark and Parkhouse",1.3,"",""
G22 5RQ,No,55.879945,-4.261789,258608,667511,NS586675,1/1/1980 12:00:00 AM,6/1/2009 12:00:00 AM,69,,,"Possilpark and Parkhouse",1.2,"",""
G22 5RR,No,55.878157,-4.258328,258818,667305,NS588673,1/1/1980 12:00:00 AM,7/1/2012 12:00:00 AM,56,32,24,"Ashfield",1.3,"",""
G22 5RS,No,55.879156,-4.258242,258827,667416,NS588674,1/1/1980 12:00:00 AM,1/1/2013 12:00:00 AM,61,39,31,"Possilpark and Parkhouse",1.2,"",""
G22 5RT,No,55.879444,-4.258243,258828,667448,NS588674,1/1/1980 12:00:00 AM,8/1/2012 12:00:00 AM,62,28,22,"Possilpark and Parkhouse",1.2,"",""
G22 5RU,Yes,55.880216,-4.258288,258828,667534,NS588675,1/1/1980 12:00:00 AM,,63,36,22,"Possilpark and Parkhouse",1.1,"",""
G22 5RW,No,55.881951,-4.257301,258896,667725,NS588677,6/1/1996 12:00:00 AM,6/1/2000 12:00:00 AM,64,,,"Possilpark and Parkhouse",0.9,"",""
G22 5SH,Yes,55.885476,-4.249846,259375,668102,NS593681,1/1/1980 12:00:00 AM,,53,12,7,"Ashfield",0.4,"",""
G22 5SJ,Yes,55.885237,-4.250584,259328,668077,NS593680,6/1/1996 12:00:00 AM,,53,31,16,"Ashfield",0.4,"",""
G22 5SL,No,55.886046,-4.252054,259239,668170,NS592681,1/1/1980 12:00:00 AM,2/1/2008 12:00:00 AM,53,,,"Ashfield",0.4,"",""
G22 5SP,No,55.885598,-4.2515,259272,668119,NS592681,7/1/2002 12:00:00 AM,7/1/2002 12:00:00 AM,53,,,"Ashfield",0.4,"",""
G22 5SR,No,55.883481,-4.251492,259265,667884,NS592678,6/1/1996 12:00:00 AM,9/1/2018 12:00:00 AM,56,47,0,"Ashfield",0.6,"",""
G22 5SS,Yes,55.885434,-4.25213,259232,668102,NS592681,1/1/1980 12:00:00 AM,,54,24,13,"Ashfield",0.4,"",""
