Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
G13 1QW,Yes,55.884206,-4.32683,254556,668120,NS545681,1/1/1980 12:00:00 AM,,21,76,29,"Jordanhill",0.2,"",""
G13 1QX,Yes,55.885875,-4.329825,254375,668312,NS543683,1/1/1980 12:00:00 AM,,24,41,14,"Jordanhill",0.5,"",""
G13 1QY,No,55.8835,-4.328995,254418,668046,NS544680,12/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,22,,,"Jordanhill",0.3,"",""
G13 1QZ,No,55.890542,-4.328729,254461,668829,NS544688,6/1/1996 12:00:00 AM,6/1/2000 12:00:00 AM,23,,,"Anniesland",0.4,"",""
G13 1RA,Yes,55.887237,-4.343723,253511,668493,NS535684,6/1/1998 12:00:00 AM,,25,92,28,"Scotstounhill",0.6,"",""
G13 1RB,Yes,55.885802,-4.330364,254341,668305,NS543683,1/1/1980 12:00:00 AM,,24,43,13,"Jordanhill",0.5,"",""
G13 1RD,Yes,55.886485,-4.345469,253399,668413,NS533684,6/1/2001 12:00:00 AM,,23,90,24,"Scotstounhill",0.5,"",""
G13 1RE,Yes,55.896724,-4.321662,254926,669502,NS549695,7/1/1985 12:00:00 AM,,38,64,41,"Anniesland",0.8,"",""
G13 1RF,Yes,55.89649,-4.32216,254894,669477,NS548694,12/1/1985 12:00:00 AM,,36,23,16,"Anniesland",0.8,"",""
G13 1RL,Yes,55.897318,-4.322593,254870,669570,NS548695,2/1/1987 12:00:00 AM,,36,33,24,"Anniesland",0.9,"",""
G13 1RP,Yes,55.889939,-4.332579,254218,668770,NS542687,1/1/1980 12:00:00 AM,,22,17,8,"Anniesland",0.7,"",""
G13 1RR,Yes,55.88932,-4.331071,254310,668698,NS543686,1/1/1980 12:00:00 AM,,22,15,4,"Anniesland",0.6,"",""
G13 1RS,Yes,55.889084,-4.332144,254242,668674,NS542686,1/1/1980 12:00:00 AM,,24,62,18,"Anniesland",0.6,"",""
G13 1RT,Yes,55.888299,-4.333728,254140,668590,NS541685,1/1/1980 12:00:00 AM,,28,37,23,"Anniesland",0.7,"",""
G13 1RU,Yes,55.887914,-4.334153,254112,668548,NS541685,1/1/1980 12:00:00 AM,,30,30,18,"Anniesland",0.8,"",""
G13 1RX,Yes,55.887552,-4.333348,254161,668506,NS541685,1/1/1980 12:00:00 AM,,29,49,23,"Anniesland",0.7,"",""
G13 1RY,Yes,55.887327,-4.333991,254120,668483,NS541684,12/1/2017 12:00:00 AM,,31,2,1,"Jordanhill",0.8,"",""
G13 1RZ,Yes,55.886913,-4.334333,254097,668437,NS540684,1/1/1980 12:00:00 AM,,31,24,8,"Jordanhill",0.7,"",""
G13 1SA,Yes,55.887196,-4.335037,254054,668470,NS540684,1/1/1980 12:00:00 AM,,32,29,15,"Jordanhill",0.8,"",""
G13 1SB,No,55.886761,-4.337586,253893,668427,NS538684,1/1/1980 12:00:00 AM,1/1/2017 12:00:00 AM,37,6,2,"Jordanhill",0.9,"",""
G13 1SD,Yes,55.886157,-4.334831,254063,668354,NS540683,1/1/1980 12:00:00 AM,,30,45,17,"Jordanhill",0.7,"",""
G13 1SE,Yes,55.886489,-4.333939,254120,668389,NS541683,1/1/1980 12:00:00 AM,,30,30,8,"Jordanhill",0.7,"",""
G13 1SF,Yes,55.88633,-4.328573,254455,668360,NS544683,1/1/1980 12:00:00 AM,,23,81,27,"Jordanhill",0.5,"",""
G13 1SG,Yes,55.886766,-4.331621,254266,668415,NS542684,1/1/1980 12:00:00 AM,,25,68,26,"Jordanhill",0.6,"",""
G13 1SH,Yes,55.886492,-4.330933,254308,668383,NS543683,1/1/1980 12:00:00 AM,,25,39,13,"Jordanhill",0.6,"",""
G13 1SJ,Yes,55.885648,-4.331346,254279,668290,NS542682,1/1/1980 12:00:00 AM,,25,96,30,"Jordanhill",0.5,"",""
G13 1SL,Yes,55.88631,-4.332457,254212,668366,NS542683,1/1/1980 12:00:00 AM,,27,24,9,"Jordanhill",0.6,"",""
G13 1SN,Yes,55.885471,-4.332631,254198,668273,NS541682,1/1/1980 12:00:00 AM,,26,49,17,"Jordanhill",0.6,"",""
G13 1SP,Yes,55.884889,-4.333923,254115,668211,NS541682,1/1/1980 12:00:00 AM,,27,,,"Jordanhill",0.6,"",""
G13 1SQ,Yes,55.886257,-4.329112,254421,668353,NS544683,1/1/1980 12:00:00 AM,,24,34,16,"Jordanhill",0.5,"",""
G13 1SR,Yes,55.886235,-4.327879,254498,668348,NS544683,2/1/1994 12:00:00 AM,,23,124,48,"Jordanhill",0.4,"",""
G13 1SS,Yes,55.8977,-4.323288,254828,669614,NS548696,8/1/1985 12:00:00 AM,,35,58,40,"Anniesland",0.9,"",""
G13 1ST,Yes,55.885706,-4.32684,254561,668287,NS545682,2/1/1994 12:00:00 AM,,22,73,32,"Jordanhill",0.4,"",""
G13 1SU,No,55.884593,-4.340046,253731,668191,NS537681,6/1/1984 12:00:00 AM,8/1/2010 12:00:00 AM,42,,,"Scotstounhill",0.8,"",""
G13 1SW,Yes,55.884628,-4.333012,254171,668180,NS541681,1/1/1980 12:00:00 AM,,25,0,0,"Jordanhill",0.5,"",""
G13 1SX,No,55.890542,-4.328729,254461,668829,NS544688,6/1/1996 12:00:00 AM,12/1/1999 12:00:00 AM,23,,,"Anniesland",0.4,"",""
G13 1TG,Yes,55.884866,-4.331827,254246,668204,NS542682,1/1/1980 12:00:00 AM,,24,14,5,"Jordanhill",0.5,"",""
G13 1TJ,No,55.884755,-4.340072,253730,668209,NS537682,12/1/1990 12:00:00 AM,12/1/1994 12:00:00 AM,43,,,"Scotstounhill",0.8,"",""
G13 1TL,Yes,55.884682,-4.349998,253109,668222,NS531682,1/1/1980 12:00:00 AM,,18,3,1,"Scotstounhill",0.2,"",""
G13 1TN,Yes,55.88511,-4.350199,253098,668270,NS530682,1/1/1980 12:00:00 AM,,19,12,4,"Scotstounhill",0.2,"",""
G13 1TP,Yes,55.885349,-4.349591,253137,668296,NS531682,1/1/1980 12:00:00 AM,,19,40,1,"Scotstounhill",0.2,"",""
G13 1TQ,Yes,55.884994,-4.330747,254314,668216,NS543682,1/1/1980 12:00:00 AM,,24,30,8,"Jordanhill",0.4,"",""
G13 1TR,Yes,55.884538,-4.348582,253197,668203,NS531682,1/1/1980 12:00:00 AM,,18,33,11,"Scotstounhill",0.3,"",""
G13 1TS,No,55.886426,-4.350471,253086,668417,NS530684,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1TT,Yes,55.883384,-4.34453,253446,668066,NS534680,1/1/1980 12:00:00 AM,,16,103,39,"Scotstounhill",0.6,"",""
G13 1TU,Yes,55.882461,-4.338255,253835,667950,NS538679,1/1/1980 12:00:00 AM,,20,106,44,"Jordanhill",0.8,"",""
G13 1TW,Yes,55.884623,-4.349354,253149,668214,NS531682,1/1/1980 12:00:00 AM,,18,10,4,"Scotstounhill",0.2,"",""
G13 1TX,Yes,55.884483,-4.347251,253280,668194,NS532681,1/1/1980 12:00:00 AM,,19,58,17,"Scotstounhill",0.4,"",""
G13 1TY,No,55.884351,-4.347083,253290,668179,NS532681,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,19,,,"Scotstounhill",0.4,"",""
G13 1TZ,Yes,55.883622,-4.341938,253609,668087,NS536680,1/1/1980 12:00:00 AM,,31,157,87,"Scotstounhill",0.7,"",""
G13 1UA,No,55.882898,-4.338905,253796,668000,NS537680,1/1/1980 12:00:00 AM,8/1/2005 12:00:00 AM,24,,,"Jordanhill",0.9,"",""
G13 1UB,Yes,55.883708,-4.339785,253744,668092,NS537680,8/1/2005 12:00:00 AM,,36,223,76,"Scotstounhill",0.8,"",""
G13 1UD,No,55.882898,-4.338905,253796,668000,NS537680,8/1/1973 12:00:00 AM,7/1/1992 12:00:00 AM,24,,,"Jordanhill",0.9,"",""
G13 1UE,No,55.88325,-4.34118,253655,668044,NS536680,1/1/1980 12:00:00 AM,8/1/2013 12:00:00 AM,25,,,"Scotstounhill",0.8,"",""
G13 1UF,Yes,55.884856,-4.345115,253415,668231,NS534682,1/1/1980 12:00:00 AM,,29,79,34,"Scotstounhill",0.5,"",""
G13 1UG,Yes,55.885266,-4.345779,253375,668278,NS533682,1/1/1980 12:00:00 AM,,26,26,11,"Scotstounhill",0.4,"",""
G13 1UJ,No,55.887265,-4.340383,253720,668489,NS537684,12/1/1990 12:00:00 AM,6/1/1996 12:00:00 AM,29,,,"Scotstounhill",0.8,"",""
G13 1UN,Yes,55.88692,-4.341497,253649,668453,NS536684,1/1/1980 12:00:00 AM,,34,91,29,"Scotstounhill",0.7,"",""
G13 1UQ,Yes,55.88687,-4.34271,253573,668450,NS535684,1/1/1980 12:00:00 AM,,31,90,38,"Scotstounhill",0.7,"",""
G13 1UU,Yes,55.885113,-4.350983,253049,668272,NS530682,1/1/1980 12:00:00 AM,,19,10,4,"Scotstounhill",0.1,"",""
G13 1UW,Yes,55.887175,-4.338027,253867,668474,NS538684,1/1/1980 12:00:00 AM,,33,54,21,"Scotstounhill",1.0,"",""
G13 1UX,Yes,55.885268,-4.35224,252971,668292,NS529682,1/1/1980 12:00:00 AM,,19,9,6,"Scotstounhill",0.0,"",""
G13 1UY,Yes,55.88526,-4.352848,252933,668293,NS529682,1/1/1980 12:00:00 AM,,19,0,0,"Scotstounhill",0.0,"",""
G13 1UZ,Yes,55.885722,-4.351564,253015,668341,NS530683,1/1/1980 12:00:00 AM,,18,9,3,"Scotstounhill",0.1,"",""
G13 1WA,No,55.886303,-4.350319,253095,668403,NS530684,6/1/1997 12:00:00 AM,12/1/2018 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1WB,No,55.886426,-4.350471,253086,668417,NS530684,6/1/1999 12:00:00 AM,1/1/2004 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1WD,No,55.890542,-4.328729,254461,668829,NS544688,6/1/1999 12:00:00 AM,7/1/2000 12:00:00 AM,23,,,"Anniesland",0.4,"",""
G13 1WE,No,55.886426,-4.350471,253086,668417,NS530684,12/1/1999 12:00:00 AM,10/1/2000 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1WJ,No,55.886426,-4.350471,253086,668417,NS530684,6/1/2001 12:00:00 AM,6/1/2003 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1WL,No,55.886426,-4.350471,253086,668417,NS530684,6/1/2001 12:00:00 AM,4/1/2004 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1WN,No,55.886426,-4.350471,253086,668417,NS530684,11/1/2003 12:00:00 AM,3/1/2006 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1WW,No,55.886426,-4.350471,253086,668417,NS530684,2/1/2004 12:00:00 AM,8/1/2005 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1WX,No,55.886426,-4.350471,253086,668417,NS530684,11/1/2008 12:00:00 AM,3/1/2009 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1XA,Yes,55.890118,-4.334525,254097,668794,NS540687,6/1/1986 12:00:00 AM,,25,0,0,"Anniesland",0.8,"",""
G13 1XB,Yes,55.890306,-4.328363,254483,668802,NS544688,1/1/1980 12:00:00 AM,,23,57,30,"Anniesland",0.4,"",""
G13 1XD,Yes,55.890336,-4.330124,254373,668809,NS543688,1/1/1980 12:00:00 AM,,21,60,31,"Anniesland",0.5,"",""
G13 1XE,No,55.890267,-4.331383,254294,668804,NS542688,10/1/2003 12:00:00 AM,10/1/2005 12:00:00 AM,21,,,"Anniesland",0.6,"",""
G13 1XF,Yes,55.890189,-4.332674,254213,668798,NS542687,1/1/1980 12:00:00 AM,,22,14,10,"Anniesland",0.7,"",""
G13 1XG,Yes,55.889718,-4.334261,254112,668749,NS541687,1/1/1980 12:00:00 AM,,24,9,9,"Anniesland",0.8,"",""
G13 1XH,Yes,55.888278,-4.335342,254039,668591,NS540685,1/1/1980 12:00:00 AM,,29,36,17,"Anniesland",0.8,"",""
G13 1XJ,Yes,55.887698,-4.336027,253994,668528,NS539685,1/1/1980 12:00:00 AM,,33,85,40,"Jordanhill",0.9,"",""
G13 1XL,Yes,55.887694,-4.33817,253860,668532,NS538685,1/1/1980 12:00:00 AM,,28,55,26,"Scotstounhill",1.0,"",""
G13 1XN,Yes,55.887996,-4.338364,253849,668566,NS538685,1/1/1980 12:00:00 AM,,27,22,10,"Scotstounhill",1.0,"",""
G13 1XP,No,55.888838,-4.338478,253845,668660,NS538686,1/1/2003 12:00:00 AM,5/1/2004 12:00:00 AM,26,,,"Scotstounhill",1.0,"",""
G13 1XQ,Yes,55.889201,-4.334054,254123,668691,NS541686,1/1/1980 12:00:00 AM,,25,35,33,"Anniesland",0.8,"",""
G13 1XR,No,55.889187,-4.33618,253990,668694,NS539686,12/1/1995 12:00:00 AM,12/1/1995 12:00:00 AM,27,,,"Anniesland",0.9,"",""
G13 1XS,Yes,55.889245,-4.338375,253853,668705,NS538687,1/1/1980 12:00:00 AM,,27,4,2,"Scotstounhill",1.0,"",""
G13 1XT,Yes,55.889195,-4.338612,253838,668700,NS538687,1/1/1980 12:00:00 AM,,26,2,2,"Scotstounhill",1.0,"",""
G13 1XU,No,55.886426,-4.350471,253086,668417,NS530684,12/1/2002 12:00:00 AM,6/1/2008 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1XW,Yes,55.888828,-4.338526,253842,668659,NS538686,1/1/1980 12:00:00 AM,,26,21,10,"Scotstounhill",1.0,"",""
G13 1XX,No,55.886426,-4.350471,253086,668417,NS530684,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1YA,Yes,55.885851,-4.349956,253116,668352,NS531683,1/1/1980 12:00:00 AM,,18,17,7,"Scotstounhill",0.2,"",""
G13 1YB,Yes,55.886313,-4.348385,253216,668400,NS532684,1/1/1980 12:00:00 AM,,20,17,7,"Scotstounhill",0.3,"",""
G13 1YD,Yes,55.886018,-4.347537,253268,668366,NS532683,1/1/1980 12:00:00 AM,,21,5,2,"Scotstounhill",0.3,"",""
G13 1YE,Yes,55.886171,-4.346889,253309,668381,NS533683,1/1/1980 12:00:00 AM,,21,23,7,"Scotstounhill",0.4,"",""
G13 1YF,Yes,55.885613,-4.346424,253336,668318,NS533683,1/1/1980 12:00:00 AM,,22,48,18,"Scotstounhill",0.4,"",""
G13 1YG,Yes,55.884893,-4.346972,253299,668239,NS532682,1/1/1980 12:00:00 AM,,21,68,25,"Scotstounhill",0.4,"",""
G13 1YH,Yes,55.887486,-4.345785,253383,668525,NS533685,1/1/1980 12:00:00 AM,,20,75,29,"Scotstounhill",0.5,"",""
G13 1YJ,No,55.886426,-4.350471,253086,668417,NS530684,6/1/1997 12:00:00 AM,4/1/2009 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1YL,Yes,55.891204,-4.326195,254622,668898,NS546688,1/1/1980 12:00:00 AM,,25,28,12,"Anniesland",0.3,"",""
G13 1YN,Yes,55.891493,-4.325955,254638,668929,NS546689,1/1/1980 12:00:00 AM,,25,9,6,"Anniesland",0.3,"",""
G13 1YP,Yes,55.892132,-4.326377,254614,669001,NS546690,1/1/1980 12:00:00 AM,,26,42,23,"Anniesland",0.4,"",""
G13 1YQ,Yes,55.887427,-4.342743,253573,668512,NS535685,1/1/1980 12:00:00 AM,,25,3,1,"Scotstounhill",0.7,"",""
G13 1YR,Yes,55.892624,-4.326999,254577,669057,NS545690,1/1/1980 12:00:00 AM,,25,67,28,"Anniesland",0.5,"",""
G13 1YS,Yes,55.892538,-4.327745,254530,669049,NS545690,1/1/1980 12:00:00 AM,,24,43,26,"Anniesland",0.5,"",""
G13 1YT,Yes,55.890829,-4.325149,254686,668854,NS546688,1/1/1980 12:00:00 AM,,29,,,"Anniesland",0.3,"",""
G13 1YU,No,55.886426,-4.350471,253086,668417,NS530684,1/1/2002 12:00:00 AM,3/1/2002 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1YW,Yes,55.89183,-4.326679,254594,668968,NS545689,1/1/1980 12:00:00 AM,,25,51,23,"Anniesland",0.4,"",""
G13 1YX,No,55.885978,-4.349452,253148,668365,NS531683,12/1/1997 12:00:00 AM,10/1/2000 12:00:00 AM,19,,,"Scotstounhill",0.2,"",""
G13 1YY,No,55.891015,-4.325095,254690,668874,NS546688,11/1/2002 12:00:00 AM,11/1/2003 12:00:00 AM,29,,,"Anniesland",0.3,"",""
G13 1YZ,No,55.890542,-4.328729,254461,668829,NS544688,6/1/1999 12:00:00 AM,6/1/2000 12:00:00 AM,23,,,"Anniesland",0.4,"",""
G13 1ZA,No,55.886303,-4.350319,253095,668403,NS530684,6/1/2002 12:00:00 AM,12/1/2018 12:00:00 AM,18,,,"Scotstounhill",0.2,"",""
G13 1ZB,No,55.891786,-4.326645,254596,668963,NS545689,10/1/2002 12:00:00 AM,10/1/2003 12:00:00 AM,25,,,"Anniesland",0.4,"",""
G13 1ZD,No,55.891786,-4.326645,254596,668963,NS545689,12/1/2002 12:00:00 AM,2/1/2004 12:00:00 AM,25,,,"Anniesland",0.4,"",""
G13 1ZE,No,55.89171,-4.326352,254614,668954,NS546689,6/1/2004 12:00:00 AM,7/1/2005 12:00:00 AM,25,,,"Anniesland",0.4,"",""
G13 2AA,Yes,55.899744,-4.347229,253339,669892,NS533698,1/1/1980 12:00:00 AM,,23,85,34,"Westerton",1.0,"",""
G13 2AB,Yes,55.901277,-4.351193,253097,670071,NS530700,1/1/1980 12:00:00 AM,,23,0,0,"Drumchapel",0.8,"",""
G13 2AD,Yes,55.90216,-4.351119,253105,670169,NS531701,1/1/1980 12:00:00 AM,,25,102,42,"Drumchapel",0.8,"",""
G13 2AE,Yes,55.902318,-4.351752,253066,670188,NS530701,1/1/1980 12:00:00 AM,,23,38,24,"Drumchapel",0.7,"",""
G13 2AF,Yes,55.902119,-4.352332,253029,670167,NS530701,1/1/1980 12:00:00 AM,,22,53,26,"Drumchapel",0.7,"",""
G13 2AH,Yes,55.901509,-4.353175,252974,670101,NS529701,1/1/1980 12:00:00 AM,,23,50,30,"Drumchapel",0.7,"",""
G13 2AJ,Yes,55.901815,-4.354122,252916,670137,NS529701,1/1/1980 12:00:00 AM,,22,45,30,"Drumchapel",0.6,"",""
G13 2AL,Yes,55.902644,-4.353036,252987,670227,NS529702,1/1/1980 12:00:00 AM,,22,60,41,"Drumchapel",0.7,"",""
G13 2AN,Yes,55.903123,-4.352441,253026,670279,NS530702,1/1/1980 12:00:00 AM,,21,59,25,"Drumchapel",0.7,"",""
G13 2AP,No,55.899297,-4.339572,253816,669826,NS538698,7/1/1992 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Westerton",0.7,"",""
G13 2AQ,Yes,55.901983,-4.353316,252967,670154,NS529701,1/1/1980 12:00:00 AM,,22,54,24,"Drumchapel",0.7,"",""
G13 2AR,Yes,55.904329,-4.342003,253683,670391,NS536703,1/1/1980 12:00:00 AM,,37,44,30,"Westerton",0.4,"",""
G13 2AS,Yes,55.903852,-4.350517,253149,670356,NS531703,1/1/1980 12:00:00 AM,,27,30,16,"Drumchapel",0.8,"",""
G13 2AT,Yes,55.905071,-4.346447,253408,670483,NS534704,1/1/1980 12:00:00 AM,,37,85,46,"Westerton",0.7,"",""
G13 2AW,No,55.905033,-4.346573,253400,670479,NS534704,8/1/1983 12:00:00 AM,7/1/1992 12:00:00 AM,37,,,"Westerton",0.7,"",""
G13 2AX,Yes,55.903887,-4.338776,253883,670335,NS538703,1/1/1980 12:00:00 AM,,35,53,30,"Westerton",0.3,"",""
G13 2AY,Yes,55.905215,-4.347832,253322,670502,NS533705,1/1/1980 12:00:00 AM,,32,10,6,"Westerton",0.8,"",""
G13 2AZ,Yes,55.905286,-4.345532,253466,670505,NS534705,1/1/1980 12:00:00 AM,,35,89,44,"Westerton",0.7,"",""
G13 2BA,No,55.891062,-4.330711,254339,668891,NS543688,12/1/1983 12:00:00 AM,7/1/1992 12:00:00 AM,22,,,"Anniesland",0.6,"",""
G13 2BD,Yes,55.892403,-4.333447,254173,669046,NS541690,6/1/2008 12:00:00 AM,,22,21,15,"Anniesland",0.8,"",""
G13 2BE,Yes,55.892515,-4.333375,254178,669059,NS541690,5/1/2008 12:00:00 AM,,22,6,5,"Anniesland",0.8,"",""
G13 2BF,Yes,55.892677,-4.333207,254189,669076,NS541690,5/1/2008 12:00:00 AM,,22,15,10,"Anniesland",0.8,"",""
G13 2BG,Yes,55.891101,-4.330522,254351,668895,NS543688,6/1/1984 12:00:00 AM,,22,46,41,"Anniesland",0.6,"",""
G13 2BP,Yes,55.899263,-4.343697,253558,669831,NS535698,1/1/1980 12:00:00 AM,,35,1,1,"Westerton",0.8,"",""
G13 2BS,Yes,55.900362,-4.344083,253538,669954,NS535699,1/1/1980 12:00:00 AM,,41,34,15,"Westerton",0.8,"",""
G13 2BT,Yes,55.901688,-4.345715,253441,670105,NS534701,1/1/1980 12:00:00 AM,,48,71,36,"Westerton",0.8,"",""
G13 2BU,Yes,55.902235,-4.346724,253380,670168,NS533701,1/1/1980 12:00:00 AM,,51,35,18,"Westerton",0.8,"",""
G13 2BX,Yes,55.902154,-4.347647,253322,670161,NS533701,1/1/1980 12:00:00 AM,,48,52,27,"Westerton",0.8,"",""
G13 2DD,Yes,55.903086,-4.347799,253316,670265,NS533702,1/1/1980 12:00:00 AM,,47,72,28,"Westerton",0.8,"",""
G13 2DE,Yes,55.903518,-4.347761,253320,670313,NS533703,1/1/1980 12:00:00 AM,,44,31,14,"Westerton",0.8,"",""
G13 2DG,No,55.903392,-4.347754,253320,670299,NS533702,8/1/1973 12:00:00 AM,7/1/1977 12:00:00 AM,45,,,"Westerton",0.8,"",""
G13 2DH,No,55.899297,-4.339572,253816,669826,NS538698,10/1/1994 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Westerton",0.7,"",""
G13 2DN,Yes,55.903501,-4.34645,253402,670309,NS534703,1/1/1980 12:00:00 AM,,46,3,2,"Westerton",0.7,"",""
G13 2DP,Yes,55.903094,-4.345032,253489,670260,NS534702,1/1/1980 12:00:00 AM,,47,54,27,"Westerton",0.7,"",""
G13 2DQ,Yes,55.904395,-4.343239,253606,670401,NS536704,1/1/1980 12:00:00 AM,,39,3,1,"Westerton",0.5,"",""
G13 2DR,Yes,55.903255,-4.346946,253370,670282,NS533702,1/1/1980 12:00:00 AM,,47,12,6,"Westerton",0.8,"",""
G13 2DS,Yes,55.90201,-4.345303,253468,670140,NS534701,1/1/1980 12:00:00 AM,,49,76,37,"Westerton",0.7,"",""
G13 2DT,Yes,55.901455,-4.344261,253531,670076,NS535700,1/1/1980 12:00:00 AM,,46,9,4,"Westerton",0.7,"",""
G13 2DU,No,55.899297,-4.339572,253816,669826,NS538698,10/1/1992 12:00:00 AM,6/1/1998 12:00:00 AM,29,,,"Westerton",0.7,"",""
G13 2DW,Yes,55.902137,-4.344286,253532,670152,NS535701,1/1/1980 12:00:00 AM,,47,52,21,"Westerton",0.7,"",""
G13 2ED,Yes,55.896107,-4.340947,253718,669474,NS537694,1/1/1980 12:00:00 AM,,35,17,7,"Westerton",1.0,"",""
G13 2EE,Yes,55.895462,-4.339917,253780,669400,NS537694,1/1/1980 12:00:00 AM,,33,11,5,"Westerton",1.1,"",""
G13 2EF,Yes,55.896059,-4.338737,253856,669464,NS538694,1/1/1980 12:00:00 AM,,32,33,16,"Westerton",1.0,"",""
G13 2EG,Yes,55.895503,-4.339312,253818,669404,NS538694,1/1/1980 12:00:00 AM,,33,5,4,"Westerton",1.1,"",""
G13 2EH,Yes,55.896144,-4.339462,253811,669475,NS538694,1/1/1980 12:00:00 AM,,35,13,9,"Westerton",1.0,"",""
G13 2EJ,Yes,55.896447,-4.338648,253863,669507,NS538695,1/1/1980 12:00:00 AM,,32,29,13,"Westerton",1.0,"",""
G13 2EL,Yes,55.897719,-4.340788,253734,669653,NS537696,1/1/1980 12:00:00 AM,,38,55,29,"Westerton",0.9,"",""
G13 2EN,Yes,55.897514,-4.341176,253709,669631,NS537696,1/1/1980 12:00:00 AM,,39,87,34,"Westerton",0.9,"",""
G13 2EP,Yes,55.899216,-4.34243,253637,669823,NS536698,1/1/1980 12:00:00 AM,,37,22,9,"Westerton",0.8,"",""
G13 2EQ,Yes,55.895899,-4.3382,253889,669445,NS538694,1/1/1980 12:00:00 AM,,31,33,17,"Westerton",1.0,"",""
G13 2ER,Yes,55.899501,-4.341616,253689,669853,NS536698,1/1/1980 12:00:00 AM,,38,18,8,"Westerton",0.7,"",""
G13 2ES,Yes,55.899822,-4.342707,253622,669891,NS536698,1/1/1980 12:00:00 AM,,40,37,14,"Westerton",0.7,"",""
G13 2ET,Yes,55.899426,-4.343163,253592,669848,NS535698,1/1/1980 12:00:00 AM,,38,12,5,"Westerton",0.8,"",""
G13 2EU,Yes,55.898418,-4.342302,253642,669734,NS536697,1/1/1980 12:00:00 AM,,37,27,11,"Westerton",0.8,"",""
G13 2EW,Yes,55.898932,-4.341277,253708,669789,NS537697,1/1/1980 12:00:00 AM,,37,11,4,"Westerton",0.8,"",""
G13 2EX,Yes,55.89617,-4.341895,253659,669483,NS536694,6/1/2000 12:00:00 AM,,34,96,57,"Westerton",1.1,"",""
G13 2EY,Yes,55.897039,-4.341595,253681,669579,NS536695,1/1/1980 12:00:00 AM,,39,46,20,"Westerton",1.0,"",""
G13 2EZ,No,55.895441,-4.340555,253740,669399,NS537693,1/1/1980 12:00:00 AM,6/1/1999 12:00:00 AM,34,,,"Westerton",1.1,"",""
G13 2HA,Yes,55.896974,-4.344023,253529,669577,NS535695,1/1/1980 12:00:00 AM,,28,72,4,"Westerton",1.0,"",""
G13 2HB,Yes,55.897651,-4.343872,253541,669652,NS535696,1/1/1980 12:00:00 AM,,31,51,29,"Westerton",1.0,"",""
G13 2HD,Yes,55.897442,-4.344483,253502,669630,NS535696,1/1/1980 12:00:00 AM,,27,10,5,"Westerton",1.0,"",""
G13 2HE,Yes,55.897945,-4.344481,253504,669686,NS535696,1/1/1980 12:00:00 AM,,28,16,7,"Westerton",1.0,"",""
G13 2HF,Yes,55.898665,-4.343949,253540,669765,NS535697,1/1/1980 12:00:00 AM,,32,11,6,"Westerton",0.9,"",""
G13 2HG,Yes,55.899266,-4.344481,253509,669833,NS535698,1/1/1980 12:00:00 AM,,32,18,8,"Westerton",0.9,"",""
G13 2HH,Yes,55.900322,-4.347104,253349,669956,NS533699,1/1/1980 12:00:00 AM,,28,83,41,"Westerton",0.9,"",""
G13 2HJ,Yes,55.904066,-4.343507,253588,670365,NS535703,1/1/1980 12:00:00 AM,,41,56,47,"Westerton",0.5,"",""
G13 2HL,Yes,55.9041,-4.345509,253463,670373,NS534703,1/1/1980 12:00:00 AM,,42,71,47,"Westerton",0.7,"",""
G13 2HN,Yes,55.904484,-4.34518,253485,670415,NS534704,1/1/1980 12:00:00 AM,,41,115,64,"Westerton",0.6,"",""
G13 2HP,Yes,55.904156,-4.348696,253264,670386,NS532703,1/1/1980 12:00:00 AM,,35,73,53,"Westerton",0.9,"",""
G13 2HQ,Yes,55.899369,-4.345703,253433,669847,NS534698,1/1/1980 12:00:00 AM,,27,58,31,"Westerton",0.9,"",""
G13 2HR,Yes,55.903792,-4.34613,253423,670340,NS534703,1/1/1980 12:00:00 AM,,44,79,64,"Westerton",0.7,"",""
G13 2HS,Yes,55.903391,-4.34545,253464,670294,NS534702,1/1/1980 12:00:00 AM,,47,38,19,"Westerton",0.7,"",""
